Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-3.7230e-05,0.0793437,0.0650938,0.00557813,-0.266406
-3.7220e-05,0.0793359,0.066125,0.00610938,-0.24375
-3.7210e-05,0.0787812,0.0676875,0.00610938,-0.263281
-3.7200e-05,0.0799687,0.0665938,0.00542188,-0.251562
-3.7190e-05,0.0789297,0.0647813,0.0055,-0.210156
-3.7180e-05,0.0792656,0.0668125,0.005625,-0.286719
-3.7170e-05,0.0795547,0.0663125,0.00754688,-0.309375
-3.7160e-05,0.0794141,0.0670625,0.00671875,-0.242188
-3.7150e-05,0.0802422,0.0645,0.00667188,-0.198437
-3.7140e-05,0.0797344,0.0658125,0.00578125,-0.280469
-3.7130e-05,0.0809375,0.0654688,0.00734375,-0.249219
-3.7120e-05,0.0809687,0.0669687,0.00784375,-0.207812
-3.7110e-05,0.0802891,0.064875,0.00623438,-0.216406
-3.7100e-05,0.0799609,0.0645,0.00660938,-0.249219
-3.7090e-05,0.0807187,0.0647187,0.00665625,-0.252344
-3.7080e-05,0.0798359,0.0653437,0.0073125,-0.246875
-3.7070e-05,0.0800625,0.0662812,0.0090625,-0.260156
-3.7060e-05,0.0797344,0.0667812,0.00759375,-0.24375
-3.7050e-05,0.0792109,0.0672187,0.00667188,-0.269531
-3.7040e-05,0.0806094,0.0655,0.00675,-0.286719
-3.7030e-05,0.0803594,0.0671563,0.00751563,-0.259375
-3.7020e-05,0.0804531,0.0653125,0.00696875,-0.236719
-3.7010e-05,0.0807344,0.0663125,0.00660938,-0.23125
-3.7000e-05,0.0815469,0.0659375,0.00689063,-0.286719
-3.6990e-05,0.0811719,0.0669063,0.00689063,-0.270312
-3.6980e-05,0.0809062,0.067125,0.00665625,-0.274219
-3.6970e-05,0.0805703,0.0652813,0.00682813,-0.227344
-3.6960e-05,0.0810625,0.0669375,0.00728125,-0.321875
-3.6950e-05,0.08075,0.066875,0.00621875,-0.272656
-3.6940e-05,0.0801875,0.0649375,0.0065625,-0.19375
-3.6930e-05,0.0800469,0.06725,0.00607813,-0.217187
-3.6920e-05,0.0806953,0.0666875,0.00540625,-0.278125
-3.6910e-05,0.0802031,0.065125,0.00557813,-0.30625
-3.6900e-05,0.0795703,0.067375,0.00639063,-0.2375
-3.6890e-05,0.0797031,0.0660938,0.00675,-0.242969
-3.6880e-05,0.0797891,0.0654062,0.00684375,-0.267187
-3.6870e-05,0.0807734,0.0668125,0.00695313,-0.226562
-3.6860e-05,0.0804219,0.0666875,0.00598438,-0.272656
-3.6850e-05,0.0807812,0.0689063,0.00642188,-0.264844
-3.6840e-05,0.0814375,0.0665625,0.00703125,-0.235156
-3.6830e-05,0.0798984,0.066125,0.00592188,-0.264844
-3.6820e-05,0.0811484,0.065375,0.00726563,-0.209375
-3.6810e-05,0.0795547,0.0649062,0.0068125,-0.241406
-3.6800e-05,0.0803672,0.065125,0.00779688,-0.257812
-3.6790e-05,0.0803906,0.0663438,0.00775,-0.225781
-3.6780e-05,0.0802422,0.0645938,0.00754688,-0.236719
-3.6770e-05,0.0802187,0.0653437,0.005875,-0.249219
-3.6760e-05,0.0805391,0.0652187,0.00620313,-0.267969
-3.6750e-05,0.0799609,0.068125,0.00625,-0.278125
-3.6740e-05,0.0807578,0.0643125,0.00553125,-0.236719
-3.6730e-05,0.0795937,0.0652187,0.0064375,-0.183594
-3.6720e-05,0.0791328,0.0648125,0.00640625,-0.207812
-3.6710e-05,0.0801797,0.0645312,0.00626563,-0.258594
-3.6700e-05,0.0797891,0.0630625,0.00695313,-0.25625
-3.6690e-05,0.0799922,0.0658437,0.0060625,-0.274219
-3.6680e-05,0.0797187,0.0657187,0.00673438,-0.228906
-3.6670e-05,0.0796953,0.0643125,0.00651563,-0.290625
-3.6660e-05,0.0801328,0.0655312,0.00657813,-0.255469
-3.6650e-05,0.0803984,0.06625,0.00509375,-0.269531
-3.6640e-05,0.0799609,0.0654062,0.0041875,-0.196875
-3.6630e-05,0.0807969,0.0654375,0.00576563,-0.260937
-3.6620e-05,0.0808203,0.0653437,0.00603125,-0.338281
-3.6610e-05,0.0797266,0.0676875,0.00629688,-0.21875
-3.6600e-05,0.0802344,0.0669063,0.00667188,-0.290625
-3.6590e-05,0.0799219,0.0653125,0.00664063,-0.260156
-3.6580e-05,0.0799922,0.0669375,0.00601563,-0.247656
-3.6570e-05,0.0791094,0.0644688,0.00692188,-0.261719
-3.6560e-05,0.0786719,0.0654375,0.004875,-0.245312
-3.6550e-05,0.0794141,0.0689687,0.00459375,-0.289062
-3.6540e-05,0.0788828,0.067125,0.00698438,-0.185937
-3.6530e-05,0.0789219,0.0656875,0.00639063,-0.275
-3.6520e-05,0.0788047,0.06475,0.00757813,-0.250781
-3.6510e-05,0.0800312,0.0645938,0.00589063,-0.211719
-3.6500e-05,0.0798047,0.066125,0.007625,-0.185937
-3.6490e-05,0.0805391,0.0654375,0.0076875,-0.276562
-3.6480e-05,0.0804844,0.0648437,0.007125,-0.310156
-3.6470e-05,0.0807812,0.064875,0.00617188,-0.232812
-3.6460e-05,0.081375,0.0642187,0.00692188,-0.184375
-3.6450e-05,0.0812109,0.0671875,0.00759375,-0.285156
-3.6440e-05,0.0811953,0.0664062,0.00675,-0.257031
-3.6430e-05,0.0805469,0.0667812,0.00765625,-0.254687
-3.6420e-05,0.0812266,0.0644688,0.00723438,-0.257031
-3.6410e-05,0.0814922,0.0669063,0.00720313,-0.25625
-3.6400e-05,0.0807344,0.0665312,0.005375,-0.21875
-3.6390e-05,0.081125,0.0682187,0.00592188,-0.238281
-3.6380e-05,0.0819219,0.06525,0.005125,-0.290625
-3.6370e-05,0.0807031,0.0665625,0.00625,-0.284375
-3.6360e-05,0.0822578,0.0660625,0.00625,-0.247656
-3.6350e-05,0.0801328,0.065125,0.00592188,-0.319531
-3.6340e-05,0.0816172,0.067125,0.00565625,-0.269531
-3.6330e-05,0.0820625,0.0675,0.00767188,-0.282031
-3.6320e-05,0.0796953,0.067,0.00717188,-0.273438
-3.6310e-05,0.0806875,0.06575,0.00676563,-0.264062
-3.6300e-05,0.0810078,0.0658437,0.006875,-0.291406
-3.6290e-05,0.0802109,0.0651562,0.00765625,-0.258594
-3.6280e-05,0.0813047,0.0664062,0.00735938,-0.257031
-3.6270e-05,0.0802187,0.068125,0.00707813,-0.249219
-3.6260e-05,0.0798047,0.0675625,0.00751563,-0.252344
-3.6250e-05,0.0827656,0.0685,0.00585938,-0.271875
-3.6240e-05,0.080875,0.066375,0.00778125,-0.210938
-3.6230e-05,0.0806875,0.0670312,0.00710938,-0.254687
-3.6220e-05,0.0822891,0.0682812,0.00745313,-0.261719
-3.6210e-05,0.0806016,0.0662812,0.00782813,-0.244531
-3.6200e-05,0.0821953,0.068625,0.00714063,-0.2
-3.6190e-05,0.0814687,0.0674375,0.0066875,-0.282031
-3.6180e-05,0.0796953,0.0650312,0.00589063,-0.263281
-3.6170e-05,0.0818594,0.0645,0.0065,-0.28125
-3.6160e-05,0.0819922,0.0668438,0.00728125,-0.230469
-3.6150e-05,0.0793828,0.0678438,0.007,-0.230469
-3.6140e-05,0.0813828,0.0666563,0.00567188,-0.275
-3.6130e-05,0.0802656,0.0682812,0.0078125,-0.261719
-3.6120e-05,0.0810156,0.0672187,0.00632813,-0.280469
-3.6110e-05,0.0822891,0.06525,0.00557813,-0.267187
-3.6100e-05,0.0781562,0.0650938,0.00590625,-0.209375
-3.6090e-05,0.0804297,0.0647813,0.00485937,-0.227344
-3.6080e-05,0.0803203,0.0640625,0.00682813,-0.24375
-3.6070e-05,0.0792266,0.0624688,0.00765625,-0.275781
-3.6060e-05,0.0790234,0.064125,0.005625,-0.217187
-3.6050e-05,0.0798359,0.066625,0.00584375,-0.246875
-3.6040e-05,0.0788359,0.0654062,0.00678125,-0.275781
-3.6030e-05,0.0806641,0.065625,0.00710938,-0.276562
-3.6020e-05,0.0782812,0.0664375,0.00575,-0.289844
-3.6010e-05,0.0804297,0.0646875,0.00632813,-0.229687
-3.6000e-05,0.0808047,0.0660625,0.00810938,-0.250781
-3.5990e-05,0.0795703,0.0659688,0.00726563,-0.258594
-3.5980e-05,0.0812578,0.066,0.00596875,-0.250781
-3.5970e-05,0.0814375,0.0648125,0.00654688,-0.248437
-3.5960e-05,0.0813906,0.0634375,0.00739063,-0.292187
-3.5950e-05,0.0817656,0.0668438,0.00725,-0.239062
-3.5940e-05,0.0798828,0.066875,0.00679688,-0.227344
-3.5930e-05,0.0794375,0.0635938,0.00621875,-0.224219
-3.5920e-05,0.0813906,0.0667812,0.007,-0.223437
-3.5910e-05,0.0796172,0.0654688,0.00745313,-0.251562
-3.5900e-05,0.0802344,0.0628125,0.00698438,-0.255469
-3.5890e-05,0.0800078,0.0635625,0.00651563,-0.292187
-3.5880e-05,0.0792734,0.0660938,0.00676563,-0.264062
-3.5870e-05,0.0813516,0.068,0.00667188,-0.228125
-3.5860e-05,0.0801094,0.0654062,0.00584375,-0.211719
-3.5850e-05,0.0801562,0.0667812,0.0056875,-0.24375
-3.5840e-05,0.0816875,0.0663438,0.00578125,-0.252344
-3.5830e-05,0.0810391,0.0673438,0.00595313,-0.277344
-3.5820e-05,0.0810781,0.0640625,0.007,-0.225
-3.5810e-05,0.0811797,0.0635,0.0059375,-0.216406
-3.5800e-05,0.0804687,0.0650938,0.00645313,-0.221875
-3.5790e-05,0.0806797,0.065,0.00576563,-0.259375
-3.5780e-05,0.080375,0.0650625,0.0065,-0.242188
-3.5770e-05,0.0803125,0.0681563,0.00698438,-0.221875
-3.5760e-05,0.0801562,0.0648437,0.00692188,-0.315625
-3.5750e-05,0.0808828,0.0652813,0.00623438,-0.260156
-3.5740e-05,0.0807266,0.0680938,0.00579688,-0.267187
-3.5730e-05,0.0801094,0.064,0.00582813,-0.242969
-3.5720e-05,0.0817266,0.0670312,0.00615625,-0.270312
-3.5710e-05,0.0803437,0.06625,0.00682813,-0.233594
-3.5700e-05,0.0814297,0.0685312,0.006375,-0.283594
-3.5690e-05,0.081375,0.0667187,0.0068125,-0.302344
-3.5680e-05,0.0807031,0.066,0.00714063,-0.292187
-3.5670e-05,0.0821641,0.0645625,0.0065625,-0.23125
-3.5660e-05,0.0809844,0.0663438,0.00773438,-0.282812
-3.5650e-05,0.0816641,0.0664687,0.00742188,-0.224219
-3.5640e-05,0.08125,0.0647187,0.0070625,-0.242969
-3.5630e-05,0.0819766,0.0671875,0.00676563,-0.219531
-3.5620e-05,0.08225,0.0664375,0.007125,-0.200781
-3.5610e-05,0.081875,0.0686875,0.0065625,-0.220312
-3.5600e-05,0.08225,0.0665,0.00601563,-0.1875
-3.5590e-05,0.0814453,0.06525,0.00542188,-0.242188
-3.5580e-05,0.082,0.0686875,0.00634375,-0.235156
-3.5570e-05,0.0824922,0.0635625,0.00664063,-0.248437
-3.5560e-05,0.0806094,0.0655,0.00470313,-0.273438
-3.5550e-05,0.0814453,0.0641562,0.0063125,-0.229687
-3.5540e-05,0.0803594,0.064625,0.00667188,-0.242188
-3.5530e-05,0.0804609,0.0679375,0.00721875,-0.25625
-3.5520e-05,0.0803984,0.06675,0.00528125,-0.289844
-3.5510e-05,0.0793672,0.0661875,0.00670313,-0.252344
-3.5500e-05,0.080875,0.0650312,0.00540625,-0.2625
-3.5490e-05,0.0796875,0.0652187,0.00670313,-0.247656
-3.5480e-05,0.0803672,0.0665938,0.00659375,-0.257031
-3.5470e-05,0.0800781,0.0663438,0.00639063,-0.274219
-3.5460e-05,0.080375,0.0675312,0.00657813,-0.275
-3.5450e-05,0.0803672,0.065125,0.006875,-0.228906
-3.5440e-05,0.0792109,0.0660625,0.00635938,-0.28125
-3.5430e-05,0.079875,0.064,0.00675,-0.239062
-3.5420e-05,0.0791094,0.0644688,0.0065625,-0.238281
-3.5410e-05,0.0792578,0.0635,0.00785938,-0.254687
-3.5400e-05,0.0792812,0.0650938,0.00704688,-0.284375
-3.5390e-05,0.0796875,0.0665,0.0069375,-0.260937
-3.5380e-05,0.0801797,0.0665938,0.006625,-0.235156
-3.5370e-05,0.0805312,0.0670625,0.00667188,-0.236719
-3.5360e-05,0.0802031,0.0661875,0.00642188,-0.248437
-3.5350e-05,0.0813281,0.0654375,0.007375,-0.225
-3.5340e-05,0.0810234,0.06275,0.0055625,-0.336719
-3.5330e-05,0.0821406,0.0650938,0.00653125,-0.239844
-3.5320e-05,0.0814141,0.0655,0.00707813,-0.276562
-3.5310e-05,0.0809297,0.0660625,0.00573437,-0.255469
-3.5300e-05,0.0815859,0.0640312,0.00560937,-0.285937
-3.5290e-05,0.0799844,0.06275,0.00621875,-0.235937
-3.5280e-05,0.0808437,0.0660938,0.00753125,-0.270312
-3.5270e-05,0.0789766,0.0645,0.00645313,-0.300781
-3.5260e-05,0.0791562,0.0656562,0.005375,-0.21875
-3.5250e-05,0.0805078,0.0656875,0.00665625,-0.285156
-3.5240e-05,0.0799141,0.0645312,0.0049375,-0.286719
-3.5230e-05,0.0801953,0.0634688,0.00592188,-0.221094
-3.5220e-05,0.0798437,0.0670938,0.00604688,-0.282031
-3.5210e-05,0.0816172,0.06825,0.00723438,-0.278125
-3.5200e-05,0.0803281,0.0669375,0.00673438,-0.283594
-3.5190e-05,0.081,0.0675938,0.00696875,-0.210938
-3.5180e-05,0.0810234,0.0669063,0.00670313,-0.221094
-3.5170e-05,0.0820859,0.0637813,0.00678125,-0.25625
-3.5160e-05,0.0819687,0.0665625,0.00801563,-0.2875
-3.5150e-05,0.0801328,0.0670312,0.00754688,-0.248437
-3.5140e-05,0.0819922,0.0687812,0.006625,-0.176562
-3.5130e-05,0.0819531,0.06575,0.007625,-0.230469
-3.5120e-05,0.0812656,0.0650938,0.00701563,-0.210938
-3.5110e-05,0.0820625,0.066625,0.0073125,-0.228125
-3.5100e-05,0.0805234,0.0656562,0.00614063,-0.203906
-3.5090e-05,0.0825156,0.066875,0.006375,-0.23125
-3.5080e-05,0.0822891,0.0664062,0.0056875,-0.303906
-3.5070e-05,0.0811172,0.0641875,0.00659375,-0.234375
-3.5060e-05,0.0827031,0.0657187,0.00539063,-0.232812
-3.5050e-05,0.0804609,0.0645938,0.0070625,-0.244531
-3.5040e-05,0.08175,0.0668438,0.0064375,-0.240625
-3.5030e-05,0.0813516,0.0648125,0.00776563,-0.199219
-3.5020e-05,0.0800234,0.0650312,0.00673438,-0.238281
-3.5010e-05,0.0816641,0.065875,0.00560937,-0.271094
-3.5000e-05,0.0801562,0.0660938,0.00584375,-0.260937
-3.4990e-05,0.0805312,0.0670625,0.00579688,-0.284375
-3.4980e-05,0.0805859,0.0660938,0.00535937,-0.269531
-3.4970e-05,0.0807656,0.0645,0.00540625,-0.230469
-3.4960e-05,0.0807187,0.0645625,0.00729688,-0.25
-3.4950e-05,0.0806641,0.065625,0.00739063,-0.261719
-3.4940e-05,0.0813281,0.0630312,0.00704688,-0.286719
-3.4930e-05,0.0806641,0.0636875,0.00634375,-0.254687
-3.4920e-05,0.0805469,0.0652813,0.00632813,-0.230469
-3.4910e-05,0.0812109,0.0657187,0.00764063,-0.279687
-3.4900e-05,0.0804922,0.0642187,0.00620313,-0.315625
-3.4890e-05,0.0807422,0.066,0.00695313,-0.213281
-3.4880e-05,0.0801094,0.0654062,0.00629688,-0.241406
-3.4870e-05,0.0805625,0.0657813,0.007375,-0.251562
-3.4860e-05,0.0811016,0.0668125,0.00703125,-0.263281
-3.4850e-05,0.0802656,0.066125,0.00514063,-0.207812
-3.4840e-05,0.0816406,0.0655312,0.00598438,-0.196875
-3.4830e-05,0.0808516,0.0647813,0.00728125,-0.258594
-3.4820e-05,0.0811875,0.0656875,0.0074375,-0.200781
-3.4810e-05,0.0816016,0.0670938,0.00614063,-0.230469
-3.4800e-05,0.0807266,0.0660625,0.0074375,-0.275
-3.4790e-05,0.0815,0.0663438,0.0078125,-0.25625
-3.4780e-05,0.0799609,0.0660312,0.00704688,-0.2875
-3.4770e-05,0.0803359,0.067,0.00704688,-0.25
-3.4760e-05,0.0805312,0.064625,0.00767188,-0.236719
-3.4750e-05,0.0798906,0.0653125,0.00692188,-0.252344
-3.4740e-05,0.080625,0.065375,0.0065625,-0.257812
-3.4730e-05,0.0791641,0.0662812,0.00540625,-0.266406
-3.4720e-05,0.0806719,0.0666875,0.00607813,-0.232812
-3.4710e-05,0.0815547,0.0654688,0.00704688,-0.24375
-3.4700e-05,0.0810234,0.0652813,0.00703125,-0.234375
-3.4690e-05,0.0807266,0.067625,0.00676563,-0.232031
-3.4680e-05,0.0799687,0.0668438,0.00590625,-0.252344
-3.4670e-05,0.0809375,0.0660938,0.00570313,-0.210938
-3.4660e-05,0.0798281,0.0618437,0.006875,-0.253906
-3.4650e-05,0.0799453,0.0671563,0.00714063,-0.198437
-3.4640e-05,0.0805234,0.0635312,0.00753125,-0.233594
-3.4630e-05,0.0795703,0.0655312,0.00692188,-0.248437
-3.4620e-05,0.0807266,0.0634062,0.00901563,-0.236719
-3.4610e-05,0.0792578,0.0664687,0.00673438,-0.274219
-3.4600e-05,0.080125,0.067375,0.00710938,-0.244531
-3.4590e-05,0.0811328,0.0676875,0.00703125,-0.221875
-3.4580e-05,0.0815391,0.0687187,0.00685938,-0.240625
-3.4570e-05,0.0814062,0.0670625,0.00771875,-0.271094
-3.4560e-05,0.0806562,0.0658125,0.006,-0.274219
-3.4550e-05,0.082125,0.0681875,0.00754688,-0.277344
-3.4540e-05,0.0820781,0.0665,0.00817188,-0.20625
-3.4530e-05,0.0818125,0.070625,0.00740625,-0.239844
-3.4520e-05,0.0823984,0.06575,0.00864063,-0.28125
-3.4510e-05,0.0816016,0.0665625,0.00696875,-0.182031
-3.4500e-05,0.0825469,0.065875,0.00709375,-0.215625
-3.4490e-05,0.0825156,0.0671875,0.00728125,-0.266406
-3.4480e-05,0.0818594,0.0685625,0.00714063,-0.217969
-3.4470e-05,0.0822031,0.0651562,0.00607813,-0.246094
-3.4460e-05,0.0815312,0.0649062,0.00704688,-0.246094
-3.4450e-05,0.0823047,0.0678125,0.00651563,-0.23125
-3.4440e-05,0.0812109,0.0650625,0.00634375,-0.257031
-3.4430e-05,0.0802344,0.0659688,0.00592188,-0.203125
-3.4420e-05,0.0808125,0.0658437,0.00546875,-0.229687
-3.4410e-05,0.0799687,0.0674063,0.00685938,-0.192969
-3.4400e-05,0.0805703,0.0655,0.00664063,-0.340625
-3.4390e-05,0.0794609,0.0645625,0.00696875,-0.203125
-3.4380e-05,0.08025,0.0665312,0.007,-0.278125
-3.4370e-05,0.0797422,0.0659375,0.0080625,-0.276562
-3.4360e-05,0.0796016,0.0642187,0.0076875,-0.254687
-3.4350e-05,0.0811172,0.0684687,0.00715625,-0.227344
-3.4340e-05,0.0798125,0.0667812,0.00782813,-0.300781
-3.4330e-05,0.0816797,0.0681875,0.00685938,-0.246875
-3.4320e-05,0.0816953,0.0660938,0.00865625,-0.3125
-3.4310e-05,0.0812969,0.0639062,0.00732813,-0.217187
-3.4300e-05,0.0826875,0.0679687,0.00729688,-0.267969
-3.4290e-05,0.0812969,0.0658125,0.00603125,-0.326562
-3.4280e-05,0.0813594,0.0655,0.00740625,-0.275781
-3.4270e-05,0.0811328,0.0634375,0.0073125,-0.251562
-3.4260e-05,0.0806016,0.066,0.006125,-0.3125
-3.4250e-05,0.0815625,0.065125,0.00746875,-0.2375
-3.4240e-05,0.0797891,0.065375,0.0071875,-0.290625
-3.4230e-05,0.0812891,0.0678125,0.006,-0.225
-3.4220e-05,0.0795469,0.0647187,0.005875,-0.296875
-3.4210e-05,0.0804453,0.0675,0.00657813,-0.226562
-3.4200e-05,0.0806484,0.0636563,0.00670313,-0.274219
-3.4190e-05,0.0802578,0.0669375,0.00692188,-0.275
-3.4180e-05,0.081625,0.0649375,0.00507813,-0.250781
-3.4170e-05,0.0802969,0.0665938,0.00553125,-0.292969
-3.4160e-05,0.0798594,0.0645938,0.00640625,-0.284375
-3.4150e-05,0.0800937,0.0650312,0.00664063,-0.238281
-3.4140e-05,0.0791719,0.0643125,0.00534375,-0.250781
-3.4130e-05,0.0793594,0.0650625,0.00596875,-0.25625
-3.4120e-05,0.0795234,0.065625,0.00753125,-0.158594
-3.4110e-05,0.0788047,0.0655,0.00759375,-0.217969
-3.4100e-05,0.0795156,0.0638125,0.00628125,-0.245312
-3.4090e-05,0.07925,0.0665625,0.00634375,-0.24375
-3.4080e-05,0.0815234,0.0684687,0.00820313,-0.264844
-3.4070e-05,0.0798125,0.066125,0.00804688,-0.223437
-3.4060e-05,0.0815625,0.0662812,0.005625,-0.241406
-3.4050e-05,0.0818203,0.0647187,0.00554688,-0.24375
-3.4040e-05,0.0812187,0.0663125,0.006625,-0.289844
-3.4030e-05,0.0834453,0.0657813,0.00717188,-0.233594
-3.4020e-05,0.0806016,0.0655,0.0071875,-0.221875
-3.4010e-05,0.0818437,0.0651562,0.00659375,-0.2625
-3.4000e-05,0.0816172,0.0665312,0.00765625,-0.242969
-3.3990e-05,0.0806406,0.0669063,0.00798438,-0.28125
-3.3980e-05,0.0817031,0.0655,0.007125,-0.253125
-3.3970e-05,0.0799687,0.0642813,0.00684375,-0.2125
-3.3960e-05,0.0812656,0.0659375,0.006875,-0.229687
-3.3950e-05,0.0811094,0.068875,0.00645313,-0.240625
-3.3940e-05,0.0811719,0.0667812,0.00540625,-0.269531
-3.3930e-05,0.0818437,0.0674687,0.00554688,-0.232812
-3.3920e-05,0.0815391,0.0643437,0.0066875,-0.228125
-3.3910e-05,0.0815781,0.0667812,0.007125,-0.271875
-3.3900e-05,0.0818125,0.0662812,0.00701563,-0.178906
-3.3890e-05,0.0804219,0.0648125,0.00748438,-0.214844
-3.3880e-05,0.0823906,0.0649375,0.00740625,-0.257031
-3.3870e-05,0.0803984,0.065375,0.0074375,-0.2875
-3.3860e-05,0.0820312,0.0643437,0.00642188,-0.260156
-3.3850e-05,0.0798984,0.06425,0.0071875,-0.314844
-3.3840e-05,0.0809922,0.0674687,0.00690625,-0.252344
-3.3830e-05,0.0814922,0.0668125,0.00767188,-0.265625
-3.3820e-05,0.0794922,0.0652187,0.00690625,-0.221094
-3.3810e-05,0.0820391,0.0654062,0.00751563,-0.26875
-3.3800e-05,0.0806641,0.0656562,0.00689063,-0.210938
-3.3790e-05,0.0823125,0.06675,0.00742188,-0.217969
-3.3780e-05,0.0804766,0.0652813,0.008875,-0.242188
-3.3770e-05,0.0804922,0.066,0.00607813,-0.305469
-3.3760e-05,0.0808516,0.0670312,0.0071875,-0.229687
-3.3750e-05,0.0801875,0.0650938,0.0065,-0.289062
-3.3740e-05,0.0806172,0.0655,0.00882813,-0.328125
-3.3730e-05,0.0802031,0.0651875,0.00696875,-0.25
-3.3720e-05,0.0804687,0.0657187,0.0055625,-0.214062
-3.3710e-05,0.0815469,0.065125,0.00670313,-0.260937
-3.3700e-05,0.0816562,0.0655,0.008,-0.264062
-3.3690e-05,0.081375,0.0680938,0.0065625,-0.300781
-3.3680e-05,0.0820937,0.0652813,0.007625,-0.264844
-3.3670e-05,0.0812578,0.068125,0.00590625,-0.229687
-3.3660e-05,0.0829297,0.065,0.00757813,-0.217969
-3.3650e-05,0.0812344,0.0645312,0.00664063,-0.240625
-3.3640e-05,0.0812656,0.0675312,0.00701563,-0.294531
-3.3630e-05,0.0801328,0.0653437,0.00614063,-0.250781
-3.3620e-05,0.0801094,0.068,0.00671875,-0.258594
-3.3610e-05,0.0794531,0.0634688,0.00625,-0.254687
-3.3600e-05,0.0782812,0.0670625,0.0065625,-0.214844
-3.3590e-05,0.0796406,0.0665312,0.0064375,-0.24375
-3.3580e-05,0.0783281,0.0644375,0.00664063,-0.224219
-3.3570e-05,0.08,0.0669687,0.00554688,-0.258594
-3.3560e-05,0.0784609,0.064,0.00660938,-0.232812
-3.3550e-05,0.0790312,0.0687812,0.00501563,-0.239062
-3.3540e-05,0.0807734,0.0648437,0.00710938,-0.266406
-3.3530e-05,0.0800234,0.0639375,0.00635938,-0.25625
-3.3520e-05,0.0800937,0.0662187,0.00696875,-0.2875
-3.3510e-05,0.0798125,0.063375,0.0073125,-0.263281
-3.3500e-05,0.0801641,0.0648125,0.00598438,-0.246094
-3.3490e-05,0.0807812,0.0668438,0.00696875,-0.274219
-3.3480e-05,0.07975,0.0655938,0.00725,-0.247656
-3.3470e-05,0.0795156,0.0684687,0.00628125,-0.245312
-3.3460e-05,0.0806719,0.0638437,0.00710938,-0.21875
-3.3450e-05,0.0804453,0.0644688,0.00645313,-0.276562
-3.3440e-05,0.0804844,0.0664687,0.00715625,-0.226562
-3.3430e-05,0.0798594,0.0656562,0.00601563,-0.254687
-3.3420e-05,0.0828437,0.0657187,0.00710938,-0.241406
-3.3410e-05,0.0818906,0.0656562,0.00717188,-0.259375
-3.3400e-05,0.0810078,0.0658125,0.0060625,-0.245312
-3.3390e-05,0.0821016,0.0652813,0.0063125,-0.271094
-3.3380e-05,0.0802812,0.0657187,0.00578125,-0.228906
-3.3370e-05,0.0822656,0.065,0.00714063,-0.201562
-3.3360e-05,0.0791016,0.064875,0.00715625,-0.245312
-3.3350e-05,0.0798906,0.0645625,0.00557813,-0.25625
-3.3340e-05,0.0792422,0.0669063,0.00660938,-0.230469
-3.3330e-05,0.07925,0.0677187,0.00645313,-0.260937
-3.3320e-05,0.0794844,0.0644375,0.00675,-0.246094
-3.3310e-05,0.0787422,0.0652187,0.00628125,-0.213281
-3.3300e-05,0.0804844,0.0678125,0.00667188,-0.236719
-3.3290e-05,0.0800156,0.0651562,0.007125,-0.264062
-3.3280e-05,0.0798906,0.0669063,0.00645313,-0.276562
-3.3270e-05,0.0814844,0.0643437,0.006875,-0.290625
-3.3260e-05,0.0804141,0.063875,0.00773438,-0.25625
-3.3250e-05,0.0815547,0.065875,0.00740625,-0.257031
-3.3240e-05,0.0817812,0.0639375,0.00778125,-0.250781
-3.3230e-05,0.0801328,0.066375,0.00721875,-0.235937
-3.3220e-05,0.0822266,0.0674687,0.00714063,-0.264062
-3.3210e-05,0.0805703,0.0657187,0.0083125,-0.297656
-3.3200e-05,0.0815703,0.0669375,0.0076875,-0.240625
-3.3190e-05,0.0812344,0.064875,0.00692188,-0.326562
-3.3180e-05,0.0810078,0.068625,0.00504688,-0.215625
-3.3170e-05,0.0831016,0.0664062,0.00654688,-0.261719
-3.3160e-05,0.0803359,0.067625,0.00629688,-0.249219
-3.3150e-05,0.0821172,0.0665625,0.0066875,-0.296875
-3.3140e-05,0.0797969,0.0644062,0.00601563,-0.278125
-3.3130e-05,0.0802344,0.0666875,0.00603125,-0.234375
-3.3120e-05,0.080375,0.0649375,0.00770313,-0.248437
-3.3110e-05,0.0787344,0.0646875,0.0064375,-0.214844
-3.3100e-05,0.0795156,0.0668125,0.006125,-0.247656
-3.3090e-05,0.0786641,0.0658437,0.00578125,-0.286719
-3.3080e-05,0.0794375,0.0654688,0.00646875,-0.271875
-3.3070e-05,0.079875,0.066625,0.00673438,-0.294531
-3.3060e-05,0.0788516,0.0679375,0.00520313,-0.169531
-3.3050e-05,0.0795078,0.0651875,0.00665625,-0.251562
-3.3040e-05,0.0796953,0.064875,0.00671875,-0.25625
-3.3030e-05,0.0813906,0.0660312,0.00620313,-0.173437
-3.3020e-05,0.0803906,0.0653125,0.00665625,-0.278125
-3.3010e-05,0.0792891,0.0628437,0.00534375,-0.207031
-3.3000e-05,0.0811953,0.0645625,0.00739063,-0.228125
-3.2990e-05,0.0796797,0.0648125,0.00801563,-0.247656
-3.2980e-05,0.0805937,0.0670312,0.00757813,-0.247656
-3.2970e-05,0.0789766,0.0652187,0.00682813,-0.282812
-3.2960e-05,0.0796172,0.0654688,0.00582813,-0.242969
-3.2950e-05,0.0805156,0.0654062,0.00759375,-0.204687
