-3	444	701	33
-3	445	699	33
-3	444	702	33
-6	441	695	31
-1	444	702	34
-2	442	698	32
-3	442	695	35
-3	445	697	31
-3	439	699	30
-5	446	697	28
-4	439	697	34
-3	441	696	32
0	442	698	33
-3	444	692	33
-3	442	692	31
-2	446	696	32
-6	440	697	32
-6	443	691	34
-4	440	694	34
-4	440	692	31
-2	439	695	32
-4	439	690	31
-7	439	696	32
-2	441	691	36
-2	437	692	35
-2	440	689	33
-3	438	688	32
-4	440	688	29
0	438	690	33
-6	440	690	33
-2	439	690	33
-3	439	688	31
-2	439	688	32
-4	439	683	35
-2	436	687	30
-3	440	687	31
-2	437	689	32
-5	436	690	35
-2	438	686	33
-3	437	686	32
-2	437	684	30
-3	440	686	30
-1	436	686	32
-3	436	684	32
-2	436	688	30
-2	438	683	34
-4	436	686	31
-4	438	686	32
-3	439	686	34
-2	438	682	36
-5	435	682	28
-2	434	681	36
-2	435	682	31
-6	436	682	36
-3	435	683	30
-1	435	681	33
-5	435	680	33
-3	434	683	31
-5	434	678	29
-3	436	684	34
-3	433	679	31
-3	436	679	31
-2	435	680	33
-6	432	680	34
-2	434	681	34
-2	431	677	34
-5	432	680	33
-3	429	678	33
-3	434	676	35
-3	431	674	31
-3	431	676	31
-4	430	675	31
-4	432	674	33
-5	431	675	30
0	428	675	31
-3	432	677	30
-2	430	678	31
-4	432	676	33
-3	431	674	31
-4	434	673	31
-4	430	673	36
-1	431	674	35
-1	433	675	34
-3	428	679	33
-2	429	672	32
-2	430	675	31
-5	431	670	29
-5	429	673	35
-3	428	675	33
-7	430	673	35
-2	427	673	32
-4	430	670	31
-2	430	675	33
-2	430	673	34
-4	430	670	34
-3	429	673	33
-3	428	675	32
-4	428	672	32
-4	426	672	30
-4	430	668	33
-1	429	672	29
-3	427	671	36
-4	426	670	35
-2	427	673	32
-3	427	671	32
-4	428	671	34
-3	428	671	35
-5	426	671	34
-3	427	671	32
-4	424	668	31
-1	428	666	30
-6	429	666	32
-5	425	664	33
-5	427	665	33
-4	423	663	32
-2	425	664	34
-5	425	662	32
-4	427	666	32
-6	426	662	35
-4	421	661	31
0	419	660	30
-4	427	660	35
-3	424	662	30
-3	423	660	33
-1	425	660	35
-4	426	658	31
-3	423	658	33
-4	425	660	32
-1	422	662	31
-2	427	657	34
-2	428	656	32
-3	426	660	30
-4	421	661	31
0	421	660	33
-5	423	659	32
-2	426	662	33
-4	425	660	36
-5	425	660	32
-1	423	663	31
-1	423	664	30
-4	421	664	30
-1	428	662	34
-3	422	661	34
-2	424	659	30
-2	420	663	29
-2	424	663	31
-2	420	662	31
-4	421	660	30
-1	422	661	29
-3	424	663	31
-1	422	664	30
-2	423	661	31
-2	423	658	35
-5	423	662	31
-2	417	659	29
-5	423	657	33
-5	424	656	32
-2	419	656	37
-5	420	655	34
-3	421	658	33
-4	419	660	27
-4	420	656	32
-2	422	658	36
-4	420	656	33
-5	423	656	30
-2	420	655	34
-6	418	655	35
-2	419	651	32
-2	419	651	33
-5	422	654	32
-3	423	652	30
0	421	651	30
-4	420	651	32
-7	417	653	30
-1	418	654	32
-4	420	652	32
-4	417	650	34
-4	417	653	31
-2	416	653	30
-4	422	648	32
-5	419	649	31
-4	418	648	32
-3	419	651	29
-4	421	649	32
-2	417	647	32
-2	419	650	32
-3	416	648	33
-3	419	651	31
-3	416	653	32
-4	417	649	33
-6	416	644	31
-3	419	649	29
-2	416	650	33
-4	419	649	33
-3	416	647	31
-6	416	647	33
0	417	646	32
0	418	647	30
-3	415	646	30
-1	417	648	35
-2	415	649	34
-3	419	647	30
-2	414	645	32
-3	414	648	31
-2	416	647	31
-4	416	647	35
-2	415	652	34
-3	416	648	34
-5	417	650	34
-3	415	648	30
-3	415	649	31
0	416	648	33
-3	413	652	32
-2	417	648	31
-2	413	652	32
-4	417	647	34
-4	416	651	31
-2	416	648	31
-4	415	647	34
-5	413	650	29
-3	413	652	29
-4	415	647	32
-3	415	651	33
-3	412	648	32
-3	415	648	34
-1	414	647	32
-4	413	644	31
-3	415	644	33
-5	414	652	34
-4	414	647	31
-3	413	649	32
-3	415	647	32
-3	413	648	31
-3	416	650	31
-2	416	648	34
-3	413	644	35
0	409	647	33
-3	413	646	33
-6	409	649	32
-1	416	645	32
-5	411	646	32
-3	414	648	33
-2	416	648	32
-3	414	644	31
-1	412	645	31
-4	413	649	31
-1	411	644	33
-4	415	646	31
-4	410	645	31
-3	415	645	31
-1	413	647	34
-6	413	641	34
-3	412	643	31
-3	414	644	31
-3	410	640	32
-1	412	642	33
0	413	640	34
-6	411	644	31
0	411	640	31
-3	410	640	29
-1	413	641	31
-2	413	637	31
-2	411	642	34
-3	411	638	31
-3	410	639	31
-5	413	639	35
-5	406	638	34
-2	414	636	32
0	407	637	32
-3	412	636	30
-3	413	637	36
-3	411	633	32
-4	407	634	31
-5	407	634	31
-1	411	633	31
-3	411	632	31
-1	410	631	34
-4	411	632	34
-1	413	633	32
-2	409	633	31
-3	411	629	34
-5	412	633	33
-1	408	630	33
-4	411	628	33
-3	407	628	32
-3	411	629	30
-2	410	630	30
-1	410	626	33
-1	407	627	36
-2	409	630	31
-1	407	629	34
-2	412	629	32
-6	407	630	29
0	411	628	32
-2	409	629	35
-5	408	630	32
0	406	630	34
-2	406	630	30
-3	408	630	34
-2	407	629	34
-1	408	626	33
-4	408	626	30
-3	410	628	32
-3	408	629	32
-1	405	631	35
-4	408	627	31
-4	407	630	31
-2	408	630	31
-6	407	631	36
-2	409	629	31
-4	408	631	30
-2	406	632	30
-4	404	632	32
-4	409	630	35
-4	407	631	29
-5	408	634	33
-1	407	631	32
-2	406	631	35
-2	411	636	32
-3	407	636	34
0	404	635	33
-2	407	631	36
-3	403	635	36
-5	407	634	33
-1	407	632	32
-3	407	630	32
-3	407	633	34
-1	407	631	31
-1	405	632	33
-6	405	632	32
-2	405	633	34
-5	404	631	32
-3	404	629	32
0	408	632	35
-2	407	630	31
-4	405	631	32
-3	405	631	33
-3	404	628	35
-6	403	628	31
-3	405	629	33
0	403	626	31
-6	404	629	34
-4	405	629	36
-6	407	628	32
-2	402	625	35
-3	408	625	34
-3	402	624	32
-2	406	626	31
0	407	627	32
-5	403	626	31
0	403	624	34
-3	406	623	34
-1	404	624	33
-6	403	624	31
-5	405	625	31
-3	403	625	32
-3	406	624	32
-4	405	624	32
-1	405	626	34
-3	402	625	31
-2	406	622	31
-4	402	621	32
-4	403	625	35
-4	406	624	29
-4	404	623	34
-2	409	628	32
-4	405	627	31
-1	405	627	34
-3	403	624	34
-4	403	627	33
-5	403	626	34
-3	403	622	34
-1	404	626	33
-5	404	625	36
-2	403	627	30
-3	404	624	34
-1	403	624	32
-4	404	626	33
-3	402	628	33
0	407	628	33
-2	400	624	32
-6	403	623	33
-5	397	624	31
-2	405	626	32
-5	402	622	32
-3	405	624	35
-2	400	622	34
-3	404	622	33
-2	403	620	33
0	403	622	33
0	404	622	31
-1	402	619	33
-3	403	620	35
-1	402	618	29
-5	401	620	31
-7	399	616	33
-1	401	618	34
-3	402	617	34
-5	400	617	34
-3	403	616	35
-4	400	618	30
-5	400	617	31
-5	403	616	36
-3	400	616	33
0	405	615	31
-4	402	621	35
-3	400	618	35
-2	400	616	33
0	402	616	32
-1	404	618	34
-4	400	620	32
-2	401	619	31
-3	401	620	31
-1	400	616	29
-4	404	618	32
-4	402	617	33
-2	400	615	32
-5	401	619	36
-1	398	617	31
-2	404	614	31
-3	402	615	34
-3	402	617	35
-3	403	618	31
-2	400	614	33
-5	398	617	32
-6	400	616	31
-4	401	618	34
-2	400	615	30
0	401	616	34
-4	402	612	35
-1	400	614	34
-5	403	613	35
-7	401	613	31
-2	402	610	32
-3	398	612	30
-5	404	612	31
-1	398	609	32
-2	401	610	32
-3	398	614	31
-4	401	609	33
-3	400	610	30
-3	399	612	35
-3	397	612	32
0	400	612	31
-1	398	614	32
-4	399	611	29
-3	397	612	33
-5	400	614	32
-3	401	612	32
-3	400	611	34
-2	400	614	33
-2	402	612	33
0	403	616	32
-5	400	612	34
-1	401	616	34
-3	398	615	32
-3	398	612	34
-4	399	612	34
-3	402	616	29
-5	401	615	32
-1	398	613	34
-3	401	613	31
-3	397	613	34
-2	399	611	33
-4	398	614	33
-3	401	609	33
-1	399	610	32
-2	400	610	32
-2	397	610	31
-5	397	609	33
-2	397	609	33
-4	399	605	32
-2	400	606	32
-5	400	608	31
-2	400	605	33
-2	399	607	33
-2	399	606	33
-2	398	605	33
0	398	604	36
-3	397	604	30
-1	399	605	33
-7	399	605	35
-3	397	607	34
-1	399	605	32
0	398	605	34
-2	398	605	34
-3	399	607	32
-4	399	604	29
-3	399	607	32
-3	397	606	34
-4	403	612	30
-5	395	606	36
-2	398	608	32
-2	399	608	30
-3	397	607	32
-5	395	608	31
-3	394	610	32
-2	400	609	34
-2	397	610	36
-3	395	608	32
-4	395	610	33
-3	401	607	32
-4	397	608	32
-5	398	607	32
-1	396	606	31
-2	396	609	35
-4	399	609	33
-4	396	606	32
-1	398	607	31
-4	396	606	33
-4	397	610	31
-4	400	608	35
0	397	606	31
-1	398	610	31
0	398	607	34
-2	398	608	32
-2	396	607	29
-4	400	607	31
-2	394	609	34
-2	400	608	34
-3	396	607	33
-2	397	609	35
-2	395	610	33
-2	396	606	31
-5	395	609	32
-4	398	607	32
-2	395	610	35
-2	399	609	31
-3	397	607	29
-2	397	611	34
-4	396	614	30
-2	398	607	34
-2	393	607	32
-3	397	607	34
-4	396	608	34
-2	397	609	33
-1	395	609	32
-2	396	609	29
-3	395	606	34
-3	397	608	30
-2	395	603	35
-4	394	605	31
-5	396	607	36
-6	398	603	31
-1	395	602	32
-1	398	598	33
-4	398	600	30
-3	398	602	32
-1	394	601	31
-7	396	598	34
-3	395	602	32
-4	399	598	34
-3	395	598	33
-2	397	596	33
-3	396	594	32
-5	396	597	34
0	397	594	33
-5	398	590	33
-3	397	599	33
-3	395	593	33
-6	397	594	32
-2	395	594	33
-6	396	590	33
-5	399	591	33
-2	394	593	33
-3	396	591	32
0	393	594	30
-2	403	595	34
-3	395	593	35
-4	397	594	34
-6	396	600	30
-1	397	596	29
-6	393	597	33
-5	395	596	31
-3	396	592	32
-4	397	598	34
-4	395	598	30
-4	398	598	31
-3	393	599	33
-2	399	598	32
-2	393	598	31
-1	395	599	32
-3	396	599	34
-4	394	600	31
0	397	604	32
-2	396	605	32
-2	395	603	33
-3	397	600	34
-1	394	601	30
-3	398	601	33
-2	394	600	34
-1	395	602	32
-3	393	602	29
-2	396	602	32
-2	394	599	31
-3	399	598	33
-3	394	600	33
-7	396	598	31
-1	397	601	33
-3	396	599	36
-2	396	600	32
-3	398	598	30
0	396	601	31
-2	397	600	36
-3	398	599	33
-4	394	593	33
-3	398	598	32
-4	398	598	33
-4	398	597	32
-3	399	598	30
-3	396	599	32
-6	397	596	34
-5	394	596	34
-2	397	596	33
-1	397	597	31
-4	396	597	30
-3	396	595	31
-4	396	595	29
-2	394	595	29
-1	395	595	35
0	395	595	31
-6	395	596	32
-4	396	597	31
-4	394	595	31
-3	392	597	30
-3	393	596	33
-4	396	594	32
-1	394	590	31
-3	392	595	34
-4	395	596	32
-4	394	596	32
-4	396	599	31
-3	395	597	33
-5	396	593	32
-2	390	597	33
-2	394	597	28
-4	392	596	35
-2	396	595	34
-3	395	591	32
-1	395	594	34
-2	396	595	34
-5	396	593	29
-5	392	593	33
-3	395	597	32
-1	394	595	32
-3	395	594	33
-3	395	598	32
-3	393	596	34
-1	394	598	33
-3	394	594	34
-1	390	597	30
-1	396	597	31
-4	392	600	35
-2	396	598	32
-4	394	599	33
-2	391	600	33
0	392	604	34
-4	394	602	31
-5	395	602	29
-1	395	601	30
-3	393	598	31
-1	396	600	30
-4	391	598	33
-2	397	600	33
0	394	601	31
-1	397	601	36
-1	393	603	33
-5	396	604	32
-2	395	601	31
-1	393	600	32
-1	392	605	33
-1	396	599	30
-3	393	600	34
-2	395	600	34
-4	390	600	30
-2	394	600	30
-1	394	599	33
-2	394	597	33
-3	395	600	31
-3	397	596	30
-5	396	597	32
-5	393	599	32
-3	394	596	32
-6	392	596	35
-4	393	595	34
-4	394	593	32
-5	396	594	29
-4	395	593	31
-1	394	590	32
-5	395	590	31
-3	394	590	30
-6	394	591	32
-1	395	590	33
-4	393	590	31
-2	393	588	30
-4	395	585	29
-4	394	588	32
-2	395	585	33
-4	391	586	30
-1	396	587	32
-2	394	586	32
-4	394	587	33
-4	392	589	34
-4	396	583	33
-1	395	588	34
-4	393	587	31
-1	391	585	33
-1	393	586	31
0	392	584	28
-2	395	584	31
-4	391	590	32
-4	394	585	33
-1	395	584	34
-3	395	587	31
-3	393	588	34
-4	397	587	32
-3	394	588	33
-3	393	587	33
-1	390	588	30
-4	395	587	32
-3	394	587	33
-2	395	586	34
-3	392	588	30
-4	395	588	33
-1	392	586	31
-5	391	587	33
-1	393	585	33
-3	395	588	36
-1	392	586	29
0	393	588	32
-3	389	587	34
-2	393	586	32
-3	393	589	33
-3	393	586	34
-3	393	588	37
-3	393	587	30
-2	392	586	29
-2	397	588	33
-4	394	588	34
-4	392	589	32
-5	394	589	31
-3	392	586	32
-3	392	587	33
0	393	587	31
-6	396	589	34
-3	396	590	34
-2	389	590	37
-3	393	591	31
-2	395	592	32
-3	393	589	31
-3	392	590	31
0	393	589	34
-3	392	591	30
-5	395	595	34
-2	390	595	34
-4	393	593	34
-2	396	593	34
-6	393	592	35
-1	391	593	33
-1	392	593	31
-4	391	593	33
-5	391	593	32
-4	389	593	31
-4	395	592	36
-4	394	594	33
-2	394	593	29
-3	393	595	32
-4	391	590	33
0	394	591	30
-2	393	590	33
-2	392	589	32
-3	391	589	33
-3	392	587	32
0	393	589	31
-3	390	589	33
-4	392	590	33
-3	389	588	31
-2	393	585	30
-1	395	585	32
-2	394	587	33
-3	391	585	31
-1	393	583	31
-2	389	586	33
-5	395	586	33
-3	390	584	33
-1	394	583	29
-2	392	582	31
-3	393	585	30
0	388	584	31
-4	389	578	34
-5	391	585	31
-5	395	583	31
-4	392	585	32
-3	393	582	34
0	390	584	35
-3	394	581	30
-1	393	583	33
-1	393	582	29
-4	392	584	32
-2	390	585	32
-3	392	584	35
-3	392	584	33
-5	393	587	32
-5	392	585	32
-3	394	584	31
-5	390	582	29
-3	395	584	34
-3	394	585	29
0	395	583	32
-4	392	583	35
0	395	581	31
-3	392	580	29
-4	392	582	32
-1	391	577	30
-3	392	584	33
0	392	580	33
-2	391	581	33
-4	395	580	31
-1	392	579	32
-5	389	580	32
-2	393	577	33
-5	392	580	32
-4	392	579	33
0	389	581	32
-2	392	578	30
-5	395	577	32
-6	390	584	34
-3	391	578	34
0	390	577	33
-4	393	578	29
-3	389	582	32
-2	394	578	34
-3	388	577	31
-5	392	579	33
-4	390	582	33
-4	394	579	31
-1	391	580	32
-3	396	580	31
0	390	582	33
-3	394	579	33
-2	392	578	33
-2	392	579	32
-2	391	581	30
-3	388	579	32
-2	391	584	31
-1	392	579	33
-2	390	581	29
-1	393	576	32
-3	391	582	34
-2	392	578	32
-2	389	578	32
-5	392	579	30
-1	390	577	33
-5	391	581	36
-3	387	575	33
-3	391	578	29
-1	393	577	32
-3	390	580	31
-3	390	579	29
-4	391	579	32
-3	390	578	32
-1	392	577	34
-3	394	579	34
-1	391	579	31
-2	389	575	33
-5	396	579	34
-1	389	575	32
-2	391	578	32
-6	389	579	33
-4	391	576	35
-5	391	581	34
-1	391	577	30
-2	389	578	32
0	391	578	34
-1	392	578	33
-2	393	577	31
-3	388	578	34
-3	392	582	36
-2	389	581	31
-3	393	577	31
0	390	580	29
-2	391	580	32
-1	393	578	34
-3	392	581	30
0	389	581	32
-1	391	583	31
-3	392	581	33
-1	392	583	34
-2	392	581	34
-2	395	582	35
0	389	583	33
-3	392	580	32
-1	390	583	31
-5	389	584	32
-1	391	582	31
-3	392	582	34
0	389	585	34
-2	392	579	33
-4	388	586	33
-3	392	586	29
-2	389	585	32
-2	392	586	33
-2	391	585	33
-3	391	584	32
-7	387	581	30
-5	391	585	33
-2	392	585	30
-4	391	584	33
-3	389	583	30
-3	392	579	29
-3	390	585	31
-3	388	585	34
-3	388	578	32
-4	394	577	33
-5	390	581	35
-3	391	579	31
-4	388	578	32
-1	390	579	34
-1	393	576	32
-2	390	577	33
-2	388	578	34
-4	391	575	33
-3	392	575	32
-2	390	578	33
-3	386	578	32
-2	391	573	31
-1	386	576	34
-5	387	578	36
-2	391	575	32
-3	389	575	34
0	390	576	33
-1	393	572	32
-2	391	575	33
-1	392	570	33
-5	390	574	30
-2	392	575	33
-2	390	575	32
-7	394	576	31
-2	390	574	33
-7	393	572	32
-3	389	575	33
-2	390	569	32
-2	391	572	34
-3	391	572	32
-5	391	575	32
-3	390	573	30
-2	389	575	31
-3	387	572	30
-2	390	575	35
-3	390	574	36
-7	391	576	33
-6	388	575	32
0	392	572	32
-3	394	573	31
-3	388	571	33
-6	393	570	31
-3	392	573	31
-3	389	574	31
-3	390	574	31
-4	390	572	32
-2	389	571	32
-4	388	573	33
-4	390	575	33
-2	390	574	35
-1	389	573	34
0	393	576	30
0	388	576	33
1	389	574	31
-4	390	574	29
-4	392	578	32
-4	393	575	33
-2	388	574	30
-1	388	573	33
-4	390	578	33
-4	390	578	32
0	392	575	32
-4	389	581	31
-5	392	575	32
-1	387	579	33
-2	391	578	33
-3	392	579	33
-4	390	580	32
-4	388	582	32
-2	390	580	29
0	388	578	31
-3	390	580	33
-4	392	584	31
-2	391	580	34
-3	391	579	33
-3	389	579	33
-5	391	583	33
0	389	583	32
-4	390	580	31
-3	389	578	33
-5	390	581	32
-3	389	581	31
-3	389	581	32
-3	393	580	32
-2	391	578	35
-2	388	580	32
-2	389	577	29
-4	388	577	31
-4	391	574	29
-5	390	579	32
-5	388	578	34
-2	391	578	33
-4	392	579	35
-2	393	572	29
-4	389	576	33
-6	390	576	35
-3	391	573	31
-1	390	572	32
-3	387	575	32
-5	389	572	32
-6	391	572	31
-4	392	569	32
-3	389	574	31
-5	391	574	32
-1	391	570	33
-4	391	574	33
-3	389	574	32
-3	388	575	34
-4	387	574	32
-3	389	576	32
-4	389	570	30
-4	389	576	28
0	389	573	32
-4	391	574	32
-3	391	574	32
-2	389	572	32
-3	387	574	30
-3	390	570	32
0	389	572	29
-4	388	571	33
-2	387	569	35
-2	390	569	31
0	386	567	34
-6	388	570	31
0	386	573	33
-2	388	567	33
-1	390	565	32
-3	389	568	34
-3	388	567	32
0	390	567	34
-3	390	570	35
-4	390	570	33
-3	390	572	33
-5	388	569	32
-2	387	571	34
-3	391	568	36
-2	389	569	32
-7	392	571	31
-3	389	571	33
-7	389	569	32
-3	389	573	33
-4	391	571	31
-2	390	572	31
-4	392	574	33
-1	388	573	29
-2	389	573	31
-2	389	575	31
-4	387	572	31
0	389	572	32
-2	389	573	32
-2	389	572	33
-1	391	570	32
-1	389	574	34
-2	389	575	29
0	388	574	31
-6	388	572	34
-3	387	573	34
-2	388	572	32
-3	390	570	33
-3	392	570	33
-2	388	570	34
-4	391	570	35
-3	387	571	31
-4	391	568	30
-5	387	571	30
-5	388	569	32
-1	389	572	32
-7	389	567	32
-4	388	572	30
-4	388	568	30
-2	389	568	33
-1	389	565	34
-2	390	569	31
0	391	569	29
-3	388	568	33
-6	389	567	33
-2	388	568	33
-3	390	567	32
-1	390	571	33
-3	388	568	33
-3	390	569	30
-3	390	565	32
-1	387	571	31
-7	389	569	34
-2	385	568	32
-6	388	566	35
-1	389	569	31
-4	389	567	29
0	385	567	34
-4	389	568	30
-3	390	568	34
-4	387	566	33
-2	388	566	35
-3	390	568	30
-1	389	569	30
0	388	566	33
-3	390	566	32
-3	389	568	30
0	388	567	30
-3	390	565	33
-2	386	568	33
-5	389	567	28
-2	389	566	29
-6	391	569	30
-1	391	568	30
-1	389	565	31
-2	390	564	31
-2	390	565	32
0	390	566	32
-2	388	568	31
0	386	568	34
-3	389	567	32
-4	388	566	29
-3	388	564	33
-1	387	566	34
-4	387	564	32
-2	389	567	31
-4	389	569	32
0	388	568	31
-3	390	568	36
-2	384	569	29
-2	389	564	32
-4	389	566	32
-1	390	565	30
-3	388	566	33
-4	386	564	32
-1	389	564	36
-4	388	564	28
-6	388	563	31
-4	387	563	33
-1	390	562	30
-3	390	564	35
0	387	564	34
-4	390	564	29
-3	388	562	29
-4	390	565	31
-1	387	563	32
-5	389	556	32
-5	387	562	32
-2	392	561	31
-5	389	561	33
-4	391	559	31
-1	387	559	32
-1	390	562	26
-3	389	560	32
-2	392	562	30
-1	386	565	32
-3	387	563	31
-1	388	562	31
-1	388	567	33
-3	390	564	29
-2	389	563	31
0	387	566	32
0	391	563	32
-3	389	565	32
-3	390	565	29
-2	389	566	32
-5	389	565	31
-4	389	569	30
-2	389	566	31
-3	388	562	29
-2	390	565	33
-3	388	568	33
-4	387	567	33
-5	391	567	32
-3	389	562	32
-1	383	566	29
-5	387	566	30
-4	392	566	33
-5	390	566	30
-2	387	564	35
0	386	565	33
-1	388	563	33
-3	386	565	29
-3	383	566	30
-6	387	565	33
-4	388	568	32
-1	390	568	30
-4	384	567	29
-2	389	562	33
-2	389	565	34
-2	389	566	32
-3	389	565	33
-4	387	567	29
-2	386	566	29
-4	389	565	31
-3	387	568	29
-4	391	567	31
-4	388	567	32
-2	389	566	31
-2	382	566	33
-3	387	567	30
-3	389	565	31
-4	388	567	29
-3	388	566	33
-4	389	568	29
-2	387	566	31
-5	388	562	33
-2	385	569	30
-4	386	566	31
-3	388	564	31
-3	387	564	33
-2	387	564	31
-2	390	561	32
-3	388	563	26
-6	389	559	34
-1	388	562	31
-4	390	558	34
-1	388	563	34
-4	391	559	30
-1	387	558	33
-4	388	558	30
-4	388	556	30
-2	391	559	28
-2	387	558	30
0	388	556	32
-3	388	555	32
-4	388	555	32
-3	384	554	29
0	387	558	31
-3	384	556	31
-4	389	556	30
-4	389	557	32
-3	387	555	32
-6	385	556	31
-2	390	555	30
-3	388	558	34
-4	388	553	32
-3	383	552	32
-5	387	553	34
0	386	554	33
-3	387	554	32
-3	390	554	30
-3	389	554	30
0	386	554	29
-1	388	553	33
-3	391	555	33
-1	389	553	35
-2	386	551	34
-4	389	552	33
-4	385	555	30
0	388	550	30
-3	386	550	33
-4	387	552	32
-3	389	554	33
-2	389	554	33
-2	387	555	32
-3	387	554	31
-1	388	556	32
-3	390	558	36
-2	392	556	29
-3	389	553	32
-3	386	554	31
-1	390	556	30
-2	390	560	31
-2	388	555	33
-3	386	559	32
-3	388	559	30
-2	384	563	32
0	388	561	31
-1	390	561	30
-5	386	561	31
-4	387	560	29
-2	390	563	31
-3	387	564	33
0	388	560	32
-2	386	562	32
-2	387	560	30
-1	392	562	31
-1	390	562	31
-1	385	563	29
-2	386	562	31
-2	387	563	32
-3	388	559	33
-4	390	560	31
-5	389	561	33
-1	388	566	32
-5	389	563	30
-3	388	564	32
-2	391	563	30
-2	387	563	34
-2	384	562	35
-2	390	565	34
-4	387	562	33
-3	388	563	35
-3	389	560	33
0	385	565	31
-4	389	560	34
-3	389	561	29
-2	387	561	31
-4	385	561	31
-5	387	559	29
-4	387	562	32
-5	387	561	31
-1	386	558	34
-3	387	558	32
-2	386	558	35
-2	389	560	32
-2	388	561	32
-1	389	559	32
-2	386	556	28
-2	389	558	32
-1	388	556	32
-6	388	555	32
-3	385	556	31
-4	389	556	32
-3	391	558	32
-5	388	554	34
-1	387	557	31
-3	385	558	34
0	388	558	31
-1	386	557	33
-5	385	558	33
-2	388	558	33
0	390	556	35
-2	388	558	29
-5	386	560	32
-4	386	555	32
-1	385	556	33
-3	387	555	33
0	388	559	31
-2	389	556	32
-3	390	560	32
0	389	558	30
-1	390	558	30
0	388	555	33
-4	388	559	32
-5	388	554	33
-3	385	558	31
-3	390	560	28
-1	387	557	33
-1	389	556	30
-1	386	557	31
-2	387	553	32
-1	388	552	32
-3	391	557	31
-5	389	553	31
-3	386	555	34
-2	387	555	31
1	393	553	31
-2	388	556	30
-3	389	555	33
0	387	556	30
-2	390	554	33
-4	390	555	34
-8	387	555	30
-4	388	556	34
-3	386	555	31
-5	387	554	33
-4	388	557	33
-1	386	552	29
-6	387	556	31
-4	386	552	34
-3	389	558	33
-3	388	553	32
0	388	555	33
-2	387	552	32
-1	389	556	33
-4	388	555	31
0	387	553	33
0	386	556	35
-4	388	554	29
-2	387	554	31
-5	390	553	30
0	383	554	34
-2	386	549	31
0	384	555	35
-2	388	556	32
-3	385	553	32
-3	391	552	32
-4	387	553	30
-4	390	552	30
-4	387	550	31
-2	387	550	34
-2	390	552	31
-2	387	552	31
-1	389	552	31
-2	389	552	33
-3	384	550	33
-4	390	554	31
-3	386	558	30
-3	389	555	34
0	388	551	30
-9	387	554	31
-4	388	556	32
-1	388	558	36
0	387	556	33
-3	389	555	31
-3	387	556	28
-3	387	559	32
-4	388	557	32
-1	385	558	33
-1	386	554	32
-5	389	560	34
0	385	558	34
-2	389	556	32
-3	384	557	31
-3	387	556	30
-3	387	557	31
-3	387	558	31
-3	388	560	31
-5	385	560	32
-4	386	558	31
-3	391	559	30
-3	390	560	34
-3	385	558	31
0	387	557	34
-4	392	558	31
-4	385	555	33
0	387	557	30
-2	385	557	33
-5	394	557	32
-4	385	558	32
-4	387	555	32
-2	388	558	33
-3	388	557	37
-3	384	558	31
-3	390	557	31
-3	386	556	29
-4	389	552	32
-2	389	557	32
-2	387	556	31
-2	385	560	31
-1	390	556	31
-3	388	556	28
-5	388	556	30
-4	386	557	32
-2	388	555	33
-1	389	552	34
-3	388	553	29
-3	385	551	30
-6	386	549	31
-4	387	554	32
-3	385	552	30
-6	385	550	33
-2	388	551	32
-2	390	551	35
0	385	554	33
-1	387	553	32
-2	389	551	35
0	388	550	33
-3	387	548	32
-4	387	549	33
-3	389	550	30
-4	388	550	32
-3	390	548	32
-1	388	551	30
-4	390	551	35
-2	388	549	32
-2	386	546	30
0	389	551	31
-5	387	552	32
-3	387	550	34
-3	386	550	32
-4	387	548	31
-1	384	551	34
-4	389	551	31
0	384	546	30
-2	386	549	30
-1	389	551	32
-2	386	553	30
-3	387	548	32
0	387	547	31
-4	386	548	33
-1	387	551	30
-5	389	550	31
-1	387	550	30
-1	388	551	31
-3	386	551	33
-3	390	546	30
-3	387	551	36
-4	387	548	32
-2	390	552	32
-2	389	548	35
-1	384	550	33
-2	389	551	33
-2	385	549	34
-4	388	546	33
-2	386	549	30
-1	387	552	33
-2	385	548	28
-3	388	545	33
-3	387	550	30
-3	389	547	33
-3	388	545	30
-3	386	548	32
-4	388	547	31
-6	386	547	32
-3	387	549	35
-3	387	548	31
-4	385	549	32
-7	387	545	33
-4	387	548	31
-3	388	546	32
-4	387	549	34
-3	388	547	31
-3	387	549	29
-3	388	547	31
-3	387	549	29
-4	389	552	30
-2	388	549	32
-2	385	550	32
-2	387	551	33
-3	388	550	31
-3	386	551	33
-5	388	551	31
-3	385	553	32
-4	385	552	34
-3	386	551	32
-3	388	551	30
0	388	549	29
-4	389	551	33
-2	385	551	30
-2	389	551	32
-1	387	552	34
-2	386	547	30
-2	387	549	31
-3	392	550	30
-2	388	551	33
-2	389	547	35
-2	386	548	33
-4	388	546	32
-2	387	547	32
-7	389	549	34
-2	387	545	31
-1	390	546	31
-1	388	549	34
-7	386	549	33
-1	386	547	29
-1	389	546	31
-6	387	546	31
-2	390	547	33
-2	386	551	31
-5	388	548	31
-4	387	550	31
-4	389	546	34
-3	386	550	33
-3	389	547	34
-2	387	547	28
-3	389	547	29
0	388	546	30
-3	388	546	31
-3	389	548	34
-3	384	545	35
-3	388	548	34
-5	391	548	32
-1	389	545	33
-2	388	549	33
-2	388	545	31
-4	387	548	32
-2	384	547	34
-3	384	545	33
-3	385	546	33
-2	384	547	32
