26	1280	3316	44
31	1276	3320	38
25	1280	3318	37
23	1279	3319	35
27	1280	3320	40
29	1279	3320	38
32	1281	3312	37
27	1280	3318	38
28	1278	3313	43
25	1282	3318	40
27	1278	3312	42
29	1277	3316	37
26	1277	3308	40
29	1279	3314	36
28	1273	3311	40
25	1280	3313	38
31	1281	3309	44
30	1279	3314	33
24	1276	3308	38
24	1278	3313	38
31	1276	3304	40
26	1279	3312	43
29	1277	3306	38
26	1276	3305	40
26	1277	3307	39
32	1275	3310	37
29	1276	3301	40
27	1277	3308	42
27	1276	3298	40
29	1275	3301	40
30	1276	3304	41
26	1278	3305	41
31	1274	3307	43
23	1274	3307	39
27	1275	3302	39
29	1274	3308	41
26	1269	3299	40
25	1276	3302	41
31	1271	3301	40
22	1271	3304	37
27	1273	3303	39
30	1271	3308	35
30	1270	3301	44
28	1273	3308	41
24	1273	3303	39
26	1276	3304	39
26	1272	3302	39
23	1273	3308	41
30	1275	3298	43
26	1273	3305	39
28	1270	3299	41
23	1272	3305	37
27	1271	3301	38
27	1274	3304	44
27	1276	3303	35
27	1274	3306	37
30	1272	3306	41
25	1272	3307	42
30	1269	3304	38
29	1270	3310	37
27	1272	3305	38
30	1269	3310	35
29	1269	3303	43
27	1267	3307	38
27	1264	3306	40
30	1269	3311	38
32	1269	3306	45
24	1271	3307	38
27	1265	3307	37
26	1268	3310	37
29	1268	3302	43
24	1275	3305	41
24	1270	3298	42
26	1275	3301	41
31	1267	3301	42
28	1273	3304	38
26	1268	3301	40
26	1267	3304	36
28	1269	3297	45
28	1274	3308	41
28	1267	3301	41
32	1270	3300	39
27	1269	3300	41
25	1267	3297	38
26	1273	3298	39
27	1271	3297	38
28	1276	3299	39
31	1271	3297	39
28	1272	3296	41
29	1275	3297	43
31	1270	3294	43
23	1269	3301	39
30	1267	3295	46
30	1270	3297	38
25	1263	3299	43
24	1267	3295	40
29	1272	3300	41
27	1270	3301	43
28	1272	3299	43
27	1266	3300	40
30	1270	3297	45
27	1267	3302	38
28	1268	3295	37
31	1270	3300	40
28	1272	3298	36
27	1271	3304	36
27	1266	3289	39
24	1274	3299	38
27	1270	3300	42
28	1273	3298	40
29	1269	3294	42
28	1269	3300	37
27	1267	3291	39
31	1273	3304	35
26	1265	3295	42
26	1272	3299	41
27	1268	3293	43
28	1268	3296	38
29	1274	3293	42
29	1266	3294	41
23	1269	3285	42
28	1267	3295	39
29	1270	3290	40
24	1269	3293	40
28	1263	3290	37
29	1265	3292	37
25	1265	3289	43
26	1267	3290	38
27	1261	3288	42
31	1269	3293	39
30	1263	3285	42
23	1264	3293	41
25	1269	3288	47
31	1260	3292	36
29	1262	3288	40
26	1261	3295	36
29	1260	3288	41
26	1265	3291	39
28	1264	3289	37
27	1265	3289	38
28	1262	3288	40
29	1260	3292	34
29	1261	3291	43
24	1264	3287	38
23	1263	3287	39
27	1265	3288	36
29	1263	3287	44
27	1260	3288	40
27	1267	3284	41
29	1265	3290	38
32	1265	3286	42
26	1268	3290	33
29	1262	3287	40
28	1264	3289	41
30	1265	3283	38
27	1264	3291	43
30	1261	3292	42
26	1263	3293	40
28	1256	3291	40
30	1263	3291	40
28	1264	3290	40
28	1268	3289	38
31	1263	3288	36
26	1262	3288	36
30	1266	3285	41
28	1263	3287	41
28	1265	3283	40
26	1266	3281	40
28	1264	3274	43
27	1269	3286	41
28	1269	3279	42
26	1268	3284	38
28	1265	3278	39
27	1264	3281	37
29	1268	3279	44
31	1265	3281	41
30	1262	3281	44
28	1263	3281	37
28	1268	3286	39
26	1270	3285	42
29	1262	3280	42
32	1267	3288	38
28	1261	3283	41
28	1264	3281	35
26	1263	3278	41
28	1261	3282	39
29	1267	3280	41
30	1268	3283	41
27	1261	3279	39
27	1264	3287	40
33	1269	3281	43
27	1266	3288	36
25	1264	3288	41
31	1267	3295	37
27	1265	3287	42
27	1264	3286	38
28	1264	3289	39
28	1269	3288	39
34	1265	3281	39
25	1267	3284	38
31	1262	3282	41
27	1265	3285	34
30	1262	3275	38
24	1261	3283	39
24	1263	3279	44
31	1262	3278	39
24	1267	3273	37
21	1263	3274	37
32	1264	3272	40
29	1264	3282	38
26	1262	3268	42
25	1264	3277	42
29	1260	3274	39
26	1264	3276	37
35	1260	3271	42
28	1266	3279	36
23	1265	3272	39
29	1269	3277	39
30	1264	3268	42
27	1265	3279	41
28	1262	3268	44
28	1262	3275	38
26	1263	3273	42
30	1262	3277	39
35	1260	3275	40
29	1261	3280	40
24	1264	3276	40
28	1262	3276	42
26	1265	3277	40
30	1265	3281	39
27	1264	3273	38
28	1263	3275	42
30	1266	3275	41
31	1260	3280	38
26	1264	3275	42
25	1261	3275	38
27	1262	3276	42
31	1262	3280	40
30	1259	3272	38
27	1263	3278	38
30	1259	3269	39
26	1262	3273	37
29	1260	3277	43
32	1263	3278	39
26	1256	3274	39
27	1266	3283	39
32	1260	3274	41
22	1264	3285	38
26	1264	3280	41
27	1258	3286	41
29	1260	3279	41
26	1260	3277	39
23	1257	3276	39
30	1259	3278	41
28	1258	3275	39
25	1259	3277	41
30	1256	3274	47
28	1253	3276	40
25	1256	3272	41
24	1257	3279	40
25	1255	3267	40
27	1259	3273	37
27	1263	3269	36
25	1263	3274	42
30	1260	3266	41
28	1263	3273	36
29	1259	3262	35
28	1260	3270	37
29	1260	3262	39
27	1265	3269	41
26	1259	3262	39
31	1257	3274	41
28	1259	3264	43
30	1262	3271	34
23	1262	3264	41
31	1259	3266	41
27	1257	3264	40
31	1260	3268	39
31	1257	3259	39
26	1260	3272	40
25	1255	3261	41
26	1258	3272	36
32	1256	3262	41
27	1252	3266	39
31	1256	3267	39
27	1262	3272	41
27	1257	3265	41
24	1260	3268	37
29	1253	3268	38
29	1258	3273	36
26	1252	3267	43
24	1260	3275	38
28	1254	3269	42
28	1255	3274	41
23	1254	3268	41
33	1257	3271	42
25	1255	3268	36
26	1257	3273	35
30	1255	3267	38
28	1260	3275	40
27	1255	3274	39
27	1257	3279	39
28	1258	3272	40
27	1256	3271	38
28	1252	3272	44
31	1256	3273	37
29	1251	3272	42
25	1257	3278	41
29	1248	3269	38
31	1259	3278	41
27	1253	3265	44
24	1258	3272	36
30	1255	3270	41
29	1258	3277	39
26	1255	3273	44
27	1261	3269	37
27	1255	3269	42
22	1257	3272	40
28	1255	3267	39
24	1259	3273	40
28	1255	3268	38
29	1253	3274	42
33	1259	3275	43
28	1255	3279	46
29	1255	3275	44
31	1255	3276	37
28	1256	3274	44
26	1257	3278	35
32	1257	3275	40
27	1256	3284	38
28	1255	3275	44
32	1254	3278	38
28	1254	3278	37
27	1254	3283	42
29	1253	3275	39
26	1249	3282	40
31	1250	3275	40
30	1253	3280	36
30	1248	3270	43
29	1257	3276	40
24	1250	3272	42
25	1250	3277	39
29	1252	3274	47
29	1248	3277	41
27	1251	3273	40
32	1251	3276	35
28	1250	3276	41
32	1244	3272	36
31	1249	3275	42
28	1249	3279	39
28	1247	3275	43
24	1255	3278	38
30	1248	3275	46
25	1246	3277	36
28	1246	3272	42
25	1251	3276	39
27	1250	3276	40
28	1250	3277	39
33	1249	3271	39
26	1252	3277	37
28	1249	3274	45
30	1252	3276	39
26	1248	3268	39
28	1253	3275	39
26	1247	3272	40
25	1257	3278	42
29	1245	3272	41
30	1251	3277	38
28	1248	3274	48
32	1253	3279	37
28	1251	3275	39
29	1249	3282	38
29	1248	3274	43
28	1251	3280	40
30	1252	3277	40
24	1252	3278	36
28	1253	3272	42
30	1254	3274	39
25	1248	3274	40
26	1244	3278	36
28	1248	3270	42
27	1246	3280	36
24	1251	3267	40
26	1252	3280	41
28	1246	3273	37
25	1253	3279	34
27	1243	3271	38
27	1243	3279	39
29	1251	3273	44
28	1251	3282	38
27	1248	3271	41
25	1252	3274	38
28	1248	3272	42
28	1246	3275	41
27	1246	3267	37
23	1251	3269	42
29	1250	3266	39
27	1245	3269	38
28	1248	3260	39
24	1244	3267	41
25	1248	3261	45
27	1242	3265	40
26	1243	3259	39
28	1253	3262	40
23	1247	3260	44
29	1246	3267	36
30	1248	3262	46
29	1248	3266	40
29	1249	3262	39
30	1245	3267	38
30	1249	3265	42
28	1245	3263	37
24	1242	3266	40
29	1242	3271	38
32	1243	3265	37
20	1246	3270	36
28	1241	3266	42
28	1248	3273	38
29	1245	3264	37
27	1245	3270	39
32	1245	3260	43
29	1248	3264	36
31	1247	3265	38
30	1245	3261	40
28	1241	3266	41
27	1247	3268	35
30	1244	3261	38
27	1245	3268	40
29	1245	3265	44
28	1242	3263	39
31	1244	3257	41
27	1243	3263	37
31	1247	3255	43
23	1245	3262	41
28	1247	3254	39
26	1246	3263	41
31	1247	3257	40
31	1242	3263	38
29	1252	3253	40
25	1244	3263	38
29	1242	3254	38
25	1243	3263	41
24	1240	3256	44
28	1245	3263	42
32	1244	3260	44
29	1244	3261	36
28	1247	3259	43
25	1246	3261	40
29	1247	3253	39
31	1249	3260	37
32	1246	3255	40
29	1244	3260	40
31	1244	3251	39
31	1247	3259	40
31	1247	3258	40
30	1243	3261	42
28	1247	3257	42
26	1246	3264	37
31	1244	3260	41
25	1246	3262	40
27	1249	3264	42
29	1240	3263	36
25	1243	3257	46
28	1244	3262	37
29	1241	3258	40
25	1245	3261	35
29	1245	3255	41
28	1241	3265	37
31	1244	3261	38
27	1247	3264	36
25	1243	3261	41
26	1246	3262	39
28	1245	3262	45
31	1248	3269	41
25	1245	3261	38
24	1244	3265	36
28	1242	3266	43
32	1246	3266	43
27	1243	3266	42
26	1246	3266	42
27	1243	3264	39
27	1245	3270	40
27	1243	3265	41
22	1249	3270	46
28	1244	3264	41
31	1243	3267	41
26	1243	3267	44
23	1247	3270	39
28	1244	3269	40
24	1248	3273	37
28	1240	3271	38
27	1248	3272	38
31	1241	3271	41
30	1242	3267	40
30	1247	3264	39
27	1247	3268	40
29	1240	3270	42
25	1246	3266	37
27	1242	3264	43
25	1241	3270	40
28	1247	3265	41
29	1243	3272	34
32	1242	3263	36
26	1243	3270	36
26	1240	3266	42
28	1243	3269	40
27	1243	3262	37
27	1244	3273	37
23	1239	3266	40
23	1243	3271	39
28	1242	3268	41
28	1240	3266	40
27	1238	3267	41
23	1245	3273	34
28	1242	3267	42
25	1240	3270	42
27	1243	3269	41
28	1241	3273	39
33	1240	3261	42
27	1241	3265	36
28	1234	3261	43
28	1241	3268	37
29	1241	3261	40
24	1237	3267	43
25	1238	3263	39
30	1239	3268	37
31	1242	3264	36
25	1236	3270	39
29	1239	3263	42
26	1240	3271	36
31	1241	3262	43
26	1239	3267	36
26	1244	3263	42
24	1243	3268	39
28	1240	3256	41
26	1238	3264	39
29	1242	3259	41
29	1239	3264	39
25	1239	3261	43
29	1240	3261	36
27	1238	3261	39
31	1240	3264	38
26	1243	3261	42
24	1240	3264	41
27	1244	3257	38
29	1238	3259	44
32	1237	3255	39
27	1240	3262	40
28	1240	3256	38
22	1238	3261	34
24	1241	3256	41
26	1242	3260	39
27	1240	3253	37
28	1246	3258	36
24	1239	3253	40
28	1239	3258	36
25	1244	3247	40
28	1243	3258	36
28	1241	3256	39
24	1243	3258	39
24	1241	3254	36
29	1242	3258	40
23	1245	3253	42
27	1239	3264	41
23	1240	3254	43
30	1237	3260	39
29	1240	3262	39
21	1244	3259	41
28	1243	3262	41
30	1241	3259	40
30	1242	3252	35
30	1248	3254	40
30	1239	3248	41
26	1237	3249	39
30	1243	3248	41
24	1245	3251	45
29	1244	3247	44
27	1245	3251	41
29	1243	3247	41
24	1239	3253	41
28	1246	3251	40
28	1245	3246	38
25	1247	3245	41
24	1247	3254	41
26	1241	3252	44
29	1248	3257	40
27	1243	3242	43
26	1246	3253	36
27	1245	3248	41
26	1244	3251	38
32	1243	3251	41
28	1243	3249	36
26	1240	3250	41
31	1241	3254	35
28	1244	3247	42
26	1248	3256	41
29	1238	3248	39
28	1245	3256	39
26	1243	3249	44
24	1242	3256	41
28	1240	3255	40
28	1238	3258	37
31	1243	3253	42
25	1246	3261	40
28	1247	3251	40
26	1242	3257	38
30	1240	3250	45
30	1242	3257	38
24	1244	3256	38
27	1244	3260	43
29	1242	3251	37
28	1243	3256	36
26	1243	3253	46
31	1244	3255	44
26	1246	3253	43
25	1248	3259	38
25	1242	3250	38
26	1241	3258	36
28	1244	3253	38
23	1245	3259	42
24	1238	3259	42
28	1243	3260	40
29	1243	3255	40
32	1238	3258	39
26	1246	3261	42
29	1244	3259	37
30	1238	3257	36
22	1244	3260	37
24	1244	3260	39
31	1243	3266	41
25	1247	3256	38
29	1243	3265	39
29	1243	3258	44
28	1245	3260	39
25	1241	3260	38
26	1245	3256	44
31	1239	3260	43
31	1243	3259	37
28	1242	3257	37
25	1240	3258	38
24	1239	3259	44
28	1243	3258	43
24	1244	3258	37
25	1242	3260	37
29	1239	3255	45
25	1243	3259	38
30	1237	3261	36
28	1241	3258	38
27	1242	3255	42
29	1244	3261	34
29	1240	3255	39
24	1243	3262	37
29	1238	3248	40
28	1246	3263	41
30	1244	3254	42
22	1251	3256	39
29	1243	3253	42
27	1241	3258	36
28	1247	3257	39
30	1241	3257	35
27	1245	3254	43
32	1247	3264	38
29	1244	3255	38
26	1244	3262	37
28	1244	3257	42
29	1247	3259	42
28	1246	3254	42
28	1248	3260	36
23	1243	3251	40
25	1246	3256	41
26	1249	3255	40
26	1241	3252	38
25	1246	3250	39
25	1247	3257	36
25	1245	3253	39
29	1244	3254	41
27	1241	3254	45
28	1243	3259	44
28	1248	3247	42
28	1244	3251	35
29	1243	3252	42
28	1245	3254	38
24	1238	3253	38
26	1243	3256	36
25	1241	3253	42
30	1244	3255	42
30	1241	3245	42
26	1241	3255	38
27	1237	3245	43
30	1242	3257	42
28	1246	3250	40
28	1245	3248	39
25	1240	3248	48
28	1245	3250	40
28	1239	3251	39
27	1248	3247	37
31	1245	3249	43
26	1245	3255	37
26	1241	3246	42
28	1242	3254	35
20	1247	3252	42
26	1246	3259	34
28	1246	3249	40
30	1241	3258	40
28	1242	3251	40
29	1242	3251	40
27	1242	3245	40
29	1239	3254	38
29	1240	3249	44
28	1243	3248	40
26	1240	3246	41
24	1238	3248	38
29	1238	3244	40
28	1238	3248	42
26	1241	3242	39
24	1242	3246	42
26	1242	3240	43
27	1238	3249	35
30	1239	3237	40
24	1244	3248	41
28	1244	3244	42
29	1244	3249	39
29	1245	3247	40
29	1244	3244	41
28	1238	3242	39
29	1241	3248	37
23	1240	3248	45
29	1239	3244	38
25	1239	3244	44
31	1243	3250	41
27	1244	3248	39
23	1241	3255	40
31	1243	3245	43
28	1245	3252	37
27	1238	3244	43
31	1244	3254	40
25	1240	3248	42
32	1238	3248	36
29	1240	3255	42
27	1240	3253	41
30	1237	3249	40
27	1245	3252	37
28	1237	3255	37
30	1243	3256	42
26	1243	3252	42
29	1249	3260	43
27	1247	3257	45
24	1245	3256	42
28	1240	3253	38
28	1249	3258	41
29	1243	3251	41
28	1248	3256	39
26	1245	3250	42
23	1243	3257	44
23	1248	3254	43
26	1246	3253	43
23	1243	3246	42
28	1248	3256	34
30	1241	3249	41
31	1247	3254	41
27	1249	3246	44
26	1245	3254	42
33	1245	3245	44
28	1243	3250	41
29	1244	3246	43
26	1252	3248	38
33	1242	3251	40
28	1247	3246	38
25	1245	3246	39
29	1245	3248	38
31	1241	3248	43
29	1251	3252	40
30	1246	3248	42
32	1244	3251	39
31	1244	3243	43
29	1242	3246	38
28	1245	3246	42
25	1249	3252	38
27	1243	3243	42
31	1245	3249	36
26	1248	3247	46
26	1245	3250	38
31	1246	3252	37
29	1242	3248	40
27	1243	3247	38
33	1246	3255	43
27	1245	3249	40
25	1250	3255	41
27	1247	3247	44
27	1245	3253	37
27	1241	3248	38
27	1253	3251	37
30	1244	3249	40
28	1244	3247	38
31	1251	3247	41
31	1244	3250	38
26	1246	3247	42
30	1247	3249	39
28	1247	3247	42
31	1242	3249	40
27	1243	3248	38
29	1239	3249	40
28	1247	3246	38
28	1245	3247	41
28	1245	3242	35
34	1249	3251	37
29	1248	3246	40
27	1244	3247	38
27	1248	3246	40
31	1244	3250	38
26	1244	3246	41
30	1251	3250	41
28	1247	3244	41
24	1246	3249	35
29	1250	3251	43
26	1246	3256	37
31	1246	3249	43
27	1249	3254	40
26	1244	3245	37
28	1246	3249	38
28	1248	3249	43
28	1248	3251	41
28	1245	3245	42
27	1250	3252	39
29	1243	3249	42
28	1248	3252	38
26	1246	3245	43
22	1249	3254	42
24	1251	3252	45
29	1247	3254	39
27	1253	3248	43
25	1252	3254	39
27	1250	3246	46
34	1250	3255	41
28	1247	3253	44
27	1248	3256	43
26	1248	3255	41
27	1249	3259	38
29	1251	3259	38
26	1246	3257	37
26	1245	3259	39
30	1249	3261	37
33	1246	3256	40
28	1248	3263	39
29	1249	3259	40
29	1247	3264	39
26	1244	3253	41
25	1249	3262	37
31	1244	3254	41
28	1247	3263	34
32	1247	3255	41
23	1249	3259	39
30	1244	3253	43
26	1249	3259	43
24	1246	3252	40
30	1246	3262	42
24	1248	3256	46
27	1246	3260	39
27	1248	3253	38
30	1244	3262	44
27	1243	3257	42
28	1244	3263	40
24	1246	3256	40
28	1248	3260	40
31	1247	3259	41
26	1247	3265	37
27	1239	3261	40
26	1246	3267	41
25	1245	3260	37
29	1249	3263	39
25	1249	3257	38
26	1243	3266	38
28	1244	3269	39
30	1242	3264	36
32	1242	3257	43
27	1247	3264	41
29	1247	3262	41
33	1247	3260	40
30	1243	3260	41
28	1249	3260	40
29	1246	3258	39
26	1245	3263	34
28	1244	3260	42
30	1246	3263	35
27	1245	3260	42
31	1244	3260	33
28	1244	3254	44
29	1243	3260	40
29	1247	3256	43
32	1242	3262	39
25	1244	3257	41
27	1248	3261	41
27	1244	3257	35
24	1244	3256	40
32	1245	3255	44
25	1246	3262	35
27	1247	3250	42
28	1246	3260	35
31	1248	3254	38
24	1245	3257	40
29	1247	3253	42
28	1247	3258	34
25	1241	3253	41
27	1241	3257	41
28	1244	3253	39
29	1248	3263	35
25	1244	3259	38
24	1243	3257	37
27	1248	3253	45
26	1247	3258	33
24	1246	3254	42
29	1245	3261	36
34	1244	3256	41
33	1246	3256	39
29	1246	3257	41
29	1248	3257	40
28	1243	3258	41
24	1246	3260	36
32	1245	3253	42
29	1246	3257	40
25	1241	3253	44
29	1245	3262	34
32	1242	3258	43
30	1246	3256	42
27	1241	3253	42
27	1245	3260	40
29	1243	3255	40
26	1241	3256	42
23	1240	3255	36
24	1247	3261	36
24	1244	3261	41
27	1239	3264	43
29	1238	3257	45
29	1238	3257	37
27	1241	3257	44
26	1246	3262	40
29	1242	3260	40
21	1241	3263	39
28	1242	3260	41
24	1243	3268	38
25	1245	3257	39
24	1239	3264	38
27	1244	3255	44
23	1241	3264	39
25	1243	3260	42
28	1244	3261	40
29	1241	3254	37
27	1244	3264	40
23	1243	3255	35
29	1243	3261	35
28	1242	3254	40
27	1246	3260	36
27	1241	3256	36
26	1242	3260	38
29	1242	3245	43
27	1247	3259	42
23	1243	3252	37
27	1241	3260	38
26	1242	3250	42
22	1247	3263	39
30	1247	3252	43
30	1242	3255	45
26	1246	3255	40
29	1244	3256	35
24	1238	3250	41
27	1244	3263	41
28	1246	3246	41
32	1245	3252	38
28	1247	3251	43
28	1244	3257	37
32	1245	3252	40
25	1250	3254	36
27	1245	3255	41
27	1247	3251	39
28	1243	3250	40
26	1248	3252	39
25	1251	3255	40
31	1250	3254	41
27	1244	3250	38
29	1246	3258	41
29	1247	3253	46
27	1250	3259	44
26	1249	3257	46
25	1254	3253	38
34	1250	3254	40
25	1251	3256	38
31	1247	3250	40
26	1245	3256	38
28	1248	3251	46
29	1248	3251	35
27	1248	3247	36
25	1250	3249	37
25	1250	3247	38
28	1255	3249	41
32	1253	3242	41
24	1253	3243	36
28	1247	3243	41
31	1253	3243	35
23	1247	3244	39
32	1248	3246	39
25	1251	3243	46
25	1248	3248	35
30	1250	3243	40
30	1253	3246	36
29	1250	3244	40
24	1249	3251	37
32	1251	3248	38
24	1257	3256	43
30	1249	3255	43
29	1249	3259	42
32	1250	3248	39
25	1250	3254	41
29	1250	3253	43
28	1249	3256	37
23	1249	3249	40
25	1252	3252	40
26	1251	3243	44
29	1249	3250	41
30	1250	3247	45
24	1252	3253	36
28	1250	3249	41
23	1249	3248	40
25	1247	3248	40
30	1248	3248	43
32	1249	3245	38
34	1252	3249	40
32	1251	3246	44
26	1248	3247	39
25	1252	3249	38
30	1250	3254	40
30	1251	3241	38
28	1251	3249	38
25	1248	3242	42
24	1249	3247	37
27	1248	3239	39
28	1249	3242	40
29	1251	3238	42
32	1252	3244	39
32	1252	3238	40
24	1251	3239	43
28	1250	3245	43
28	1250	3243	37
27	1248	3243	38
30	1254	3245	38
30	1249	3242	43
31	1251	3250	35
26	1246	3245	43
30	1251	3249	41
29	1250	3244	42
29	1248	3244	35
30	1244	3243	38
29	1249	3249	38
29	1248	3241	39
26	1254	3245	39
29	1249	3241	40
26	1251	3245	40
29	1248	3244	42
28	1244	3248	40
27	1247	3244	40
26	1251	3249	39
29	1248	3244	42
28	1248	3252	35
27	1247	3243	41
24	1246	3248	38
32	1245	3247	42
29	1252	3252	43
29	1248	3245	42
25	1246	3253	40
26	1247	3248	37
25	1246	3249	35
29	1245	3247	41
29	1241	3253	37
26	1242	3249	37
28	1245	3251	38
25	1245	3244	36
27	1250	3250	37
27	1243	3249	43
30	1247	3251	35
29	1248	3246	40
27	1241	3256	38
30	1247	3243	41
28	1248	3251	37
32	1242	3246	37
31	1247	3252	37
25	1251	3245	44
27	1246	3252	39
30	1244	3245	39
28	1244	3249	41
26	1243	3246	45
26	1241	3250	32
34	1240	3248	42
25	1242	3254	38
25	1240	3246	42
24	1241	3254	39
30	1241	3243	42
29	1243	3248	44
26	1241	3248	41
27	1240	3249	38
30	1245	3247	43
28	1247	3244	39
27	1242	3249	41
24	1245	3246	35
26	1239	3243	40
23	1243	3245	41
30	1242	3239	41
28	1240	3242	42
33	1244	3241	36
28	1242	3243	40
27	1235	3239	42
30	1242	3246	36
30	1244	3239	39
26	1245	3243	37
25	1243	3239	40
32	1244	3248	37
30	1243	3240	39
26	1249	3247	41
29	1243	3241	38
28	1245	3245	40
28	1242	3236	44
27	1248	3246	44
29	1242	3241	38
28	1242	3247	39
32	1243	3238	39
26	1240	3245	38
26	1244	3244	40
26	1237	3250	36
27	1243	3238	39
28	1238	3247	40
28	1241	3243	40
28	1242	3249	38
25	1245	3243	41
30	1245	3244	40
24	1245	3243	42
29	1243	3245	38
27	1241	3241	40
29	1240	3245	41
30	1244	3244	39
23	1246	3246	38
26	1243	3240	45
29	1240	3249	40
27	1240	3237	42
28	1244	3242	43
28	1245	3237	37
22	1242	3243	34
31	1243	3241	42
29	1244	3251	38
29	1243	3241	43
32	1244	3245	41
31	1245	3241	43
27	1242	3246	37
27	1241	3238	44
30	1247	3248	35
30	1242	3237	42
27	1245	3242	39
27	1242	3235	39
28	1244	3241	38
25	1244	3237	42
25	1246	3240	42
32	1241	3235	41
26	1243	3239	42
26	1239	3237	44
28	1242	3238	35
28	1246	3231	39
29	1245	3231	37
26	1240	3232	43
25	1243	3235	38
31	1239	3226	38
25	1240	3230	39
29	1239	3230	43
30	1245	3233	41
27	1241	3227	44
22	1244	3235	42
30	1240	3230	36
32	1240	3234	43
29	1241	3229	36
24	1241	3240	41
27	1244	3237	45
29	1244	3240	39
27	1242	3232	41
23	1237	3235	38
30	1244	3234	34
26	1238	3242	38
30	1238	3236	38
30	1241	3238	39
29	1234	3242	41
23	1240	3237	42
24	1241	3238	42
28	1238	3236	38
25	1240	3238	42
25	1240	3242	40
31	1238	3236	42
27	1243	3245	36
26	1240	3237	42
28	1243	3244	40
28	1241	3233	45
29	1242	3234	42
27	1241	3231	39
29	1240	3239	37
29	1239	3239	41
26	1234	3237	38
24	1238	3233	43
27	1234	3240	38
33	1235	3235	38
25	1238	3240	43
27	1236	3239	41
25	1239	3235	37
26	1234	3230	38
30	1237	3236	39
26	1229	3234	43
27	1241	3234	39
29	1237	3231	40
26	1237	3238	41
29	1233	3229	41
29	1238	3234	45
25	1234	3230	40
21	1239	3231	39
27	1240	3231	41
25	1242	3232	36
28	1239	3227	43
26	1240	3234	40
28	1238	3230	42
31	1238	3232	41
25	1238	3224	42
21	1237	3233	42
26	1239	3225	35
27	1241	3237	42
32	1236	3224	37
27	1235	3229	39
24	1239	3223	37
25	1239	3230	38
30	1233	3219	42
23	1238	3228	42
32	1240	3223	40
27	1235	3230	38
31	1238	3224	45
29	1234	3224	40
27	1238	3219	39
30	1236	3223	39
30	1238	3224	37
28	1244	3229	43
25	1240	3224	40
30	1239	3231	39
28	1235	3229	38
27	1244	3228	41
28	1236	3226	43
26	1244	3233	39
33	1240	3226	42
27	1240	3238	41
27	1242	3232	40
24	1243	3235	38
25	1240	3232	42
25	1239	3231	41
31	1240	3230	42
25	1248	3232	40
31	1240	3231	47
28	1242	3234	43
28	1238	3226	42
26	1239	3231	34
32	1236	3223	44
25	1241	3232	43
34	1235	3231	44
30	1235	3229	38
26	1241	3227	40
25	1239	3232	41
26	1237	3228	40
31	1237	3234	41
20	1237	3227	41
29	1241	3237	41
27	1238	3230	42
28	1242	3233	40
27	1240	3226	41
26	1240	3233	36
28	1238	3232	47
30	1241	3233	42
27	1241	3231	40
25	1240	3237	38
24	1238	3234	41
26	1234	3235	43
28	1239	3233	39
23	1239	3238	39
29	1237	3232	42
28	1244	3243	42
28	1239	3237	39
29	1242	3241	38
26	1239	3235	43
28	1238	3245	38
27	1238	3236	42
29	1237	3238	41
26	1240	3241	42
30	1234	3242	39
30	1238	3234	41
25	1241	3240	41
29	1236	3238	38
27	1241	3243	39
31	1235	3237	45
27	1243	3247	39
31	1234	3236	42
30	1239	3250	38
29	1233	3242	42
26	1238	3246	37
24	1240	3242	41
27	1239	3248	38
28	1241	3243	43
28	1239	3249	39
28	1240	3240	37
27	1241	3245	39
30	1242	3237	43
26	1241	3243	42
29	1241	3241	41
27	1240	3246	36
26	1241	3241	42
24	1240	3241	36
27	1242	3244	41
27	1237	3241	40
26	1239	3239	43
26	1248	3243	40
25	1241	3243	46
31	1242	3246	36
31	1242	3236	38
24	1240	3238	40
31	1239	3245	43
27	1242	3239	36
29	1243	3235	41
27	1244	3240	39
27	1244	3240	41
32	1241	3240	36
29	1240	3236	40
27	1243	3245	39
28	1236	3242	46
27	1241	3244	37
29	1243	3240	40
28	1241	3242	38
31	1238	3242	41
32	1243	3243	41
27	1241	3236	42
26	1242	3247	41
26	1239	3239	39
28	1242	3246	36
27	1242	3242	41
29	1241	3245	38
28	1240	3243	44
28	1238	3245	42
23	1234	3245	37
27	1240	3249	37
25	1238	3244	42
28	1239	3249	37
26	1239	3243	43
21	1239	3248	41
27	1240	3240	41
31	1245	3250	35
32	1239	3246	41
25	1244	3250	43
27	1242	3244	44
29	1242	3254	39
30	1244	3244	43
28	1241	3251	36
23	1242	3249	43
24	1243	3250	42
33	1242	3244	39
28	1239	3250	38
27	1234	3245	43
30	1242	3248	40
27	1239	3245	38
29	1244	3252	41
26	1238	3248	41
28	1238	3251	40
27	1238	3247	39
25	1245	3253	38
28	1236	3248	43
29	1242	3254	37
31	1238	3250	42
24	1238	3253	42
24	1244	3250	39
26	1242	3255	43
28	1241	3249	42
27	1244	3253	38
30	1239	3246	42
31	1240	3256	38
26	1237	3246	40
28	1242	3248	39
28	1235	3245	41
31	1243	3248	38
30	1244	3242	42
24	1240	3254	43
25	1238	3246	41
30	1240	3249	40
30	1241	3245	43
28	1242	3252	37
28	1237	3243	41
32	1238	3250	38
30	1243	3239	42
29	1236	3249	40
30	1242	3247	44
29	1238	3250	38
24	1235	3249	40
28	1237	3251	37
30	1240	3245	39
31	1241	3250	41
25	1236	3245	40
27	1242	3250	33
