Model,DPO4104B
Firmware Version,1.38

Waveform Type,Analog,Analog,Analog,Analog
-2.2650e-05,0.106969,0.056375,0.00595313,-0.160156
-2.2640e-05,0.105438,0.055,0.00685938,-0.164844
-2.2630e-05,0.103781,0.0562813,0.00615625,-0.171875
-2.2620e-05,0.105563,0.056625,0.00635938,-0.157812
-2.2610e-05,0.104719,0.057625,0.00507813,-0.142969
-2.2600e-05,0.104938,0.058,0.006375,-0.239063
-2.2590e-05,0.104031,0.053625,0.006625,-0.171094
-2.2580e-05,0.103969,0.0549375,0.00645312,-0.176563
-2.2570e-05,0.105,0.057375,0.0055625,-0.221875
-2.2560e-05,0.105094,0.055,0.00639062,-0.161719
-2.2550e-05,0.105063,0.0575,0.00601562,-0.136719
-2.2540e-05,0.103281,0.0570625,0.00651562,-0.221094
-2.2530e-05,0.104469,0.0547813,0.00721875,-0.151562
-2.2520e-05,0.102344,0.0552813,0.00671875,-0.16875
-2.2510e-05,0.103406,0.057375,0.00601562,-0.210156
-2.2500e-05,0.104906,0.0566563,0.00729688,-0.216406
-2.2490e-05,0.104125,0.0560938,0.006,-0.175781
-2.2480e-05,0.105219,0.0547188,0.00478125,-0.153125
-2.2470e-05,0.10475,0.0576875,0.0068125,-0.177344
-2.2460e-05,0.107063,0.05625,0.00675,-0.178125
-2.2450e-05,0.105625,0.055875,0.00654688,-0.209375
-2.2440e-05,0.10475,0.059,0.0055,-0.192969
-2.2430e-05,0.106406,0.0550625,0.0065625,-0.213281
-2.2420e-05,0.102969,0.055125,0.00601562,-0.185156
-2.2410e-05,0.106531,0.0568125,0.00507813,-0.188281
-2.2400e-05,0.106563,0.056875,0.00623438,-0.142187
-2.2390e-05,0.10475,0.0561875,0.00521875,-0.20625
-2.2380e-05,0.105219,0.0574375,0.00578125,-0.188281
-2.2370e-05,0.105094,0.0560938,0.00540625,-0.207031
-2.2360e-05,0.103188,0.0565938,0.00640625,-0.177344
-2.2350e-05,0.107719,0.05625,0.00592188,-0.18125
-2.2340e-05,0.106406,0.0549688,0.00592188,-0.182031
-2.2330e-05,0.106094,0.05925,0.00764062,-0.146875
-2.2320e-05,0.104125,0.0572813,0.00678125,-0.174219
-2.2310e-05,0.1025,0.0564688,0.00689062,-0.185156
-2.2300e-05,0.10325,0.0585313,0.00645312,-0.167187
-2.2290e-05,0.105188,0.0570625,0.00645312,-0.18125
-2.2280e-05,0.104125,0.0550625,0.00726562,-0.2
-2.2270e-05,0.104625,0.0573125,0.00596875,-0.160156
-2.2260e-05,0.105094,0.0558125,0.007125,-0.148438
-2.2250e-05,0.104313,0.0560938,0.0071875,-0.182812
-2.2240e-05,0.105594,0.0560625,0.0053125,-0.192969
-2.2230e-05,0.103281,0.0561563,0.00739062,-0.205469
-2.2220e-05,0.107,0.0585313,0.0056875,-0.147656
-2.2210e-05,0.104938,0.05575,0.00640625,-0.136719
-2.2200e-05,0.105844,0.0559688,0.0069375,-0.203125
-2.2190e-05,0.104344,0.0551875,0.006125,-0.189844
-2.2180e-05,0.106313,0.0574375,0.00584375,-0.186719
-2.2170e-05,0.105,0.056375,0.0056875,-0.220312
-2.2160e-05,0.10675,0.0563438,0.00625,-0.184375
-2.2150e-05,0.106,0.0561563,0.0056875,-0.210938
-2.2140e-05,0.103531,0.0571875,0.0053125,-0.11875
-2.2130e-05,0.1025,0.0559375,0.00584375,-0.175781
-2.2120e-05,0.10425,0.0564063,0.00495313,-0.160938
-2.2110e-05,0.102781,0.0577813,0.00439063,-0.182812
-2.2100e-05,0.103563,0.0574063,0.00551563,-0.190625
-2.2090e-05,0.105125,0.0599688,0.0055625,-0.18125
-2.2080e-05,0.103406,0.0577813,0.00717188,-0.158594
-2.2070e-05,0.103969,0.0582188,0.00646875,-0.161719
-2.2060e-05,0.103688,0.0560313,0.00667188,-0.214844
-2.2050e-05,0.106688,0.0556875,0.00660938,-0.164844
-2.2040e-05,0.106031,0.0561875,0.00601562,-0.198437
-2.2030e-05,0.104906,0.0580313,0.00753125,-0.107031
-2.2020e-05,0.106563,0.0560938,0.00682812,-0.139063
-2.2010e-05,0.107063,0.0561563,0.00565625,-0.207031
-2.2000e-05,0.104094,0.05875,0.00567187,-0.178125
-2.1990e-05,0.10525,0.0549063,0.0075625,-0.158594
-2.1980e-05,0.104281,0.0570313,0.00578125,-0.189062
-2.1970e-05,0.103719,0.0573125,0.00514063,-0.207813
-2.1960e-05,0.106969,0.0549375,0.005875,-0.192969
-2.1950e-05,0.103938,0.0574375,0.00651562,-0.163281
-2.1940e-05,0.104625,0.0579375,0.00603125,-0.167969
-2.1930e-05,0.10725,0.0583438,0.00740625,-0.157812
-2.1920e-05,0.10175,0.056125,0.00810938,-0.135937
-2.1910e-05,0.105344,0.0579375,0.00617188,-0.1875
-2.1900e-05,0.105406,0.05575,0.00642188,-0.172656
-2.1890e-05,0.1035,0.057375,0.0055,-0.18125
-2.1880e-05,0.105188,0.0557188,0.00642188,-0.155469
-2.1870e-05,0.103969,0.0580625,0.00570313,-0.200781
-2.1860e-05,0.104875,0.0545625,0.0048125,-0.174219
-2.1850e-05,0.102906,0.0565938,0.00557813,-0.128906
-2.1840e-05,0.103719,0.0555313,0.00528125,-0.161719
-2.1830e-05,0.104813,0.056375,0.00625,-0.190625
-2.1820e-05,0.106781,0.0572813,0.005625,-0.179688
-2.1810e-05,0.105656,0.05525,0.00676562,-0.164844
-2.1800e-05,0.105156,0.054875,0.00654688,-0.174219
-2.1790e-05,0.104813,0.0580313,0.0069375,-0.191406
-2.1780e-05,0.103625,0.05725,0.00676562,-0.223438
-2.1770e-05,0.105063,0.0578125,0.00646875,-0.224219
-2.1760e-05,0.102125,0.0569688,0.00678125,-0.178125
-2.1750e-05,0.105469,0.0561875,0.00564063,-0.197656
-2.1740e-05,0.106281,0.05475,0.00626562,-0.182812
-2.1730e-05,0.10475,0.0586563,0.00585938,-0.130469
-2.1720e-05,0.104656,0.0560625,0.00673438,-0.19375
-2.1710e-05,0.106,0.057,0.0046875,-0.151562
-2.1700e-05,0.104906,0.0586875,0.00546875,-0.253125
-2.1690e-05,0.105219,0.0571875,0.00564063,-0.194531
-2.1680e-05,0.10725,0.0574688,0.0070625,-0.204687
-2.1670e-05,0.104906,0.0591563,0.0061875,-0.182812
-2.1660e-05,0.104813,0.05425,0.0059375,-0.221094
-2.1650e-05,0.104688,0.0550313,0.0060625,-0.175781
-2.1640e-05,0.104625,0.0562813,0.00528125,-0.179688
-2.1630e-05,0.103344,0.0560313,0.00625,-0.142187
-2.1620e-05,0.106031,0.0548438,0.00510937,-0.172656
-2.1610e-05,0.105313,0.0552188,0.00509375,-0.167187
-2.1600e-05,0.105438,0.055875,0.00595313,-0.186719
-2.1590e-05,0.107156,0.0564688,0.00532813,-0.224219
-2.1580e-05,0.104406,0.0585,0.00409375,-0.15
-2.1570e-05,0.104813,0.0588438,0.00439063,-0.177344
-2.1560e-05,0.107531,0.0569688,0.00520313,-0.175
-2.1550e-05,0.105125,0.0560625,0.00728125,-0.180469
-2.1540e-05,0.103125,0.0542188,0.00589063,-0.16875
-2.1530e-05,0.10625,0.0582813,0.00528125,-0.175781
-2.1520e-05,0.105,0.0570938,0.00653125,-0.191406
-2.1510e-05,0.104531,0.0566563,0.00703125,-0.141406
-2.1500e-05,0.104094,0.0575625,0.00714062,-0.164062
-2.1490e-05,0.104063,0.0545938,0.00598438,-0.175
-2.1480e-05,0.104813,0.0561563,0.00571875,-0.152344
-2.1470e-05,0.103594,0.0564375,0.0070625,-0.2125
-2.1460e-05,0.104063,0.0576875,0.00646875,-0.153906
-2.1450e-05,0.1045,0.0588125,0.0063125,-0.153906
-2.1440e-05,0.104313,0.0579375,0.0056875,-0.190625
-2.1430e-05,0.105344,0.0573125,0.00609375,-0.182812
-2.1420e-05,0.103188,0.05825,0.0066875,-0.190625
-2.1410e-05,0.103188,0.0586563,0.00623438,-0.157031
-2.1400e-05,0.104688,0.0577188,0.00692188,-0.196094
-2.1390e-05,0.105094,0.0570938,0.00510937,-0.169531
-2.1380e-05,0.106063,0.05625,0.006875,-0.173437
-2.1370e-05,0.105875,0.0575,0.00657812,-0.209375
-2.1360e-05,0.105781,0.0585938,0.00585938,-0.239844
-2.1350e-05,0.105656,0.0575938,0.00625,-0.142187
-2.1340e-05,0.107313,0.056375,0.00446875,-0.173437
-2.1330e-05,0.105938,0.057,0.00634375,-0.147656
-2.1320e-05,0.105906,0.05575,0.00546875,-0.132812
-2.1310e-05,0.104313,0.0579375,0.00454687,-0.125781
-2.1300e-05,0.101844,0.0554375,0.00532813,-0.146094
-2.1290e-05,0.103813,0.0561875,0.00554687,-0.175781
-2.1280e-05,0.102656,0.0578438,0.00601562,-0.196875
-2.1270e-05,0.103938,0.0545313,0.00457813,-0.140625
-2.1260e-05,0.102469,0.0575,0.00707812,-0.160938
-2.1250e-05,0.104125,0.0565313,0.0061875,-0.194531
-2.1240e-05,0.103813,0.057875,0.00764062,-0.15625
-2.1230e-05,0.10375,0.0574375,0.0060625,-0.190625
-2.1220e-05,0.104906,0.0585625,0.00596875,-0.15625
-2.1210e-05,0.105438,0.0548125,0.00507813,-0.167187
-2.1200e-05,0.103625,0.059,0.00617188,-0.204687
-2.1190e-05,0.104406,0.0577813,0.00642188,-0.160156
-2.1180e-05,0.105188,0.056375,0.005,-0.134375
-2.1170e-05,0.105313,0.0567188,0.00557813,-0.2125
-2.1160e-05,0.104438,0.05575,0.006375,-0.158594
-2.1150e-05,0.104281,0.0563125,0.0058125,-0.138281
-2.1140e-05,0.10475,0.0588438,0.00559375,-0.182812
-2.1130e-05,0.102406,0.0555938,0.00515625,-0.192969
-2.1120e-05,0.105906,0.0566875,0.00546875,-0.215625
-2.1110e-05,0.104969,0.0579688,0.00690625,-0.147656
-2.1100e-05,0.104688,0.0560938,0.00515625,-0.185938
-2.1090e-05,0.1055,0.0550938,0.00528125,-0.224219
-2.1080e-05,0.105063,0.0559688,0.00517187,-0.1875
-2.1070e-05,0.104469,0.056875,0.00610938,-0.142187
-2.1060e-05,0.104969,0.0558438,0.00457813,-0.198437
-2.1050e-05,0.105656,0.0575313,0.00596875,-0.192188
-2.1040e-05,0.106188,0.058,0.00504687,-0.18125
-2.1030e-05,0.105563,0.0558125,0.00596875,-0.182812
-2.1020e-05,0.104094,0.0565,0.0060625,-0.133594
-2.1010e-05,0.103375,0.055625,0.00590625,-0.213281
-2.1000e-05,0.102,0.0556563,0.00532813,-0.158594
-2.0990e-05,0.104031,0.0546875,0.00496875,-0.175
-2.0980e-05,0.104281,0.0584063,0.0058125,-0.213281
-2.0970e-05,0.105781,0.05625,0.00623438,-0.163281
-2.0960e-05,0.107813,0.0575938,0.00634375,-0.220312
-2.0950e-05,0.106188,0.057625,0.005125,-0.192188
-2.0940e-05,0.104156,0.05825,0.00548437,-0.125
-2.0930e-05,0.103938,0.057,0.00603125,-0.139844
-2.0920e-05,0.105219,0.0565,0.00639062,-0.157031
-2.0910e-05,0.105531,0.0538438,0.00470313,-0.176563
-2.0900e-05,0.100781,0.0559063,0.00528125,-0.203906
-2.0890e-05,0.104125,0.0553438,0.0051875,-0.214844
-2.0880e-05,0.104063,0.055875,0.0068125,-0.167187
-2.0870e-05,0.105688,0.0579063,0.00473437,-0.192188
-2.0860e-05,0.103938,0.054875,0.00546875,-0.205469
-2.0850e-05,0.103656,0.0561875,0.00607812,-0.153906
-2.0840e-05,0.1035,0.0543438,0.00654688,-0.214844
-2.0830e-05,0.100813,0.056125,0.00609375,-0.183594
-2.0820e-05,0.104531,0.0571875,0.00485937,-0.21875
-2.0810e-05,0.103656,0.0561563,0.00498437,-0.146875
-2.0800e-05,0.104719,0.059375,0.00546875,-0.236719
-2.0790e-05,0.103563,0.0585313,0.00535937,-0.146875
-2.0780e-05,0.104781,0.0582188,0.005875,-0.20625
-2.0770e-05,0.105219,0.0584688,0.00551563,-0.189062
-2.0760e-05,0.104031,0.0575938,0.00620312,-0.171094
-2.0750e-05,0.106188,0.058125,0.00526563,-0.155469
-2.0740e-05,0.1065,0.0550625,0.00459375,-0.177344
-2.0730e-05,0.106438,0.0602188,0.00573437,-0.197656
-2.0720e-05,0.10425,0.0548125,0.00532813,-0.150781
-2.0710e-05,0.104438,0.0575625,0.00567187,-0.195312
-2.0700e-05,0.108438,0.0577188,0.00635938,-0.163281
-2.0690e-05,0.105656,0.0579688,0.00678125,-0.180469
-2.0680e-05,0.103188,0.057625,0.00692188,-0.14375
-2.0670e-05,0.104938,0.0585,0.0063125,-0.196875
-2.0660e-05,0.106375,0.0577813,0.00567187,-0.227344
-2.0650e-05,0.1045,0.057625,0.00701562,-0.160156
-2.0640e-05,0.104375,0.0546875,0.0051875,-0.1875
-2.0630e-05,0.103469,0.0573438,0.00659375,-0.1875
-2.0620e-05,0.103469,0.0575313,0.00626562,-0.205469
-2.0610e-05,0.104094,0.0575313,0.006,-0.191406
-2.0600e-05,0.105094,0.0568125,0.00542187,-0.159375
-2.0590e-05,0.103594,0.0541875,0.00590625,-0.166406
-2.0580e-05,0.10425,0.0579688,0.00401563,-0.169531
-2.0570e-05,0.105875,0.0570625,0.0058125,-0.149219
-2.0560e-05,0.104594,0.0602813,0.00520313,-0.239844
-2.0550e-05,0.107031,0.0559375,0.0065,-0.171094
-2.0540e-05,0.105688,0.0565313,0.00589063,-0.144531
-2.0530e-05,0.110313,0.0553438,0.0065,-0.185156
-2.0520e-05,0.105969,0.0589375,0.005125,-0.127344
-2.0510e-05,0.107219,0.056625,0.00435937,-0.167187
-2.0500e-05,0.106844,0.057,0.0055625,-0.15
-2.0490e-05,0.103531,0.0565938,0.00534375,-0.170313
-2.0480e-05,0.103656,0.0570625,0.00523437,-0.11875
-2.0470e-05,0.10375,0.0549688,0.00425,-0.189844
-2.0460e-05,0.105,0.0570313,0.004875,-0.140625
-2.0450e-05,0.104031,0.054625,0.00660938,-0.177344
-2.0440e-05,0.102688,0.0575,0.0054375,-0.170313
-2.0430e-05,0.104875,0.057125,0.00635938,-0.135937
-2.0420e-05,0.104469,0.0576875,0.00660938,-0.160156
-2.0410e-05,0.103313,0.0575938,0.00748438,-0.142969
-2.0400e-05,0.10575,0.0581875,0.0068125,-0.159375
-2.0390e-05,0.106031,0.0578125,0.00584375,-0.175
-2.0380e-05,0.106469,0.06125,0.0053125,-0.205469
-2.0370e-05,0.103938,0.057,0.0065625,-0.150781
-2.0360e-05,0.107281,0.0590625,0.00629688,-0.154688
-2.0350e-05,0.105969,0.0559688,0.00539063,-0.171875
-2.0340e-05,0.102281,0.0591875,0.004,-0.183594
-2.0330e-05,0.105531,0.0567813,0.00546875,-0.197656
-2.0320e-05,0.105406,0.0605313,0.00575,-0.141406
-2.0310e-05,0.104656,0.0570938,0.00473437,-0.127344
-2.0300e-05,0.107063,0.0574688,0.0055,-0.192188
-2.0290e-05,0.102375,0.0573125,0.00510937,-0.153906
-2.0280e-05,0.104625,0.0556875,0.0056875,-0.224219
-2.0270e-05,0.103813,0.0574063,0.00576563,-0.176563
-2.0260e-05,0.106531,0.0589375,0.00560937,-0.217188
-2.0250e-05,0.1035,0.0579063,0.00478125,-0.167969
-2.0240e-05,0.106906,0.0550625,0.005375,-0.160938
-2.0230e-05,0.105969,0.0567813,0.00632812,-0.183594
-2.0220e-05,0.104438,0.05775,0.00514063,-0.186719
-2.0210e-05,0.104375,0.0580625,0.00596875,-0.201563
-2.0200e-05,0.104156,0.0565,0.00528125,-0.2
-2.0190e-05,0.10275,0.057875,0.00584375,-0.209375
-2.0180e-05,0.1055,0.0574375,0.00584375,-0.182031
-2.0170e-05,0.104031,0.056,0.00589063,-0.157812
-2.0160e-05,0.104438,0.0571563,0.00654688,-0.16875
-2.0150e-05,0.104219,0.0550625,0.00685938,-0.178906
-2.0140e-05,0.106031,0.059375,0.00626562,-0.173437
-2.0130e-05,0.105656,0.0561563,0.007375,-0.190625
-2.0120e-05,0.104813,0.0605938,0.00617188,-0.178125
-2.0110e-05,0.105344,0.0590313,0.00703125,-0.203125
-2.0100e-05,0.105969,0.0590313,0.00601562,-0.20625
-2.0090e-05,0.104563,0.058,0.00642188,-0.153125
-2.0080e-05,0.106844,0.0557188,0.0059375,-0.21875
-2.0070e-05,0.104188,0.0575,0.00478125,-0.174219
-2.0060e-05,0.106625,0.0575313,0.00526563,-0.171094
-2.0050e-05,0.105813,0.0585625,0.00535937,-0.145313
-2.0040e-05,0.106406,0.058375,0.00595313,-0.19375
-2.0030e-05,0.105219,0.0575,0.00575,-0.107031
-2.0020e-05,0.106344,0.0549375,0.00560937,-0.207813
-2.0010e-05,0.105063,0.05825,0.0056875,-0.158594
-2.0000e-05,0.103781,0.0590625,0.00760938,-0.157031
-1.9990e-05,0.106344,0.0574063,0.00598438,-0.18125
-1.9980e-05,0.104281,0.0581563,0.00570313,-0.135937
-1.9970e-05,0.104219,0.0562813,0.00657812,-0.122656
-1.9960e-05,0.103344,0.0585938,0.00526563,-0.197656
-1.9950e-05,0.105188,0.057875,0.00635938,-0.196094
-1.9940e-05,0.104438,0.0572813,0.00460937,-0.133594
-1.9930e-05,0.104344,0.0557188,0.0056875,-0.117969
-1.9920e-05,0.106,0.061,0.00592188,-0.140625
-1.9910e-05,0.107031,0.0557813,0.00603125,-0.186719
-1.9900e-05,0.107719,0.0576563,0.00626562,-0.182812
-1.9890e-05,0.107219,0.0576875,0.00607812,-0.179688
-1.9880e-05,0.103594,0.057625,0.00625,-0.157031
-1.9870e-05,0.104188,0.0580625,0.00634375,-0.160156
-1.9860e-05,0.105281,0.0557188,0.00578125,-0.144531
-1.9850e-05,0.105,0.059,0.00675,-0.157031
-1.9840e-05,0.103063,0.057875,0.00667188,-0.207031
-1.9830e-05,0.104625,0.0551875,0.00595313,-0.160938
-1.9820e-05,0.104938,0.0568125,0.00689062,-0.219531
-1.9810e-05,0.104094,0.0582188,0.00548437,-0.185938
-1.9800e-05,0.10425,0.0581875,0.00540625,-0.199219
-1.9790e-05,0.105938,0.058625,0.00642188,-0.171094
-1.9780e-05,0.103656,0.0573438,0.00654688,-0.14375
-1.9770e-05,0.104469,0.0589688,0.00540625,-0.174219
-1.9760e-05,0.103156,0.0569688,0.00726562,-0.160156
-1.9750e-05,0.104781,0.05875,0.00623438,-0.177344
-1.9740e-05,0.104344,0.059125,0.00721875,-0.152344
-1.9730e-05,0.10375,0.0570313,0.0059375,-0.175
-1.9720e-05,0.10675,0.05475,0.00573437,-0.205469
-1.9710e-05,0.107625,0.0559375,0.00526563,-0.161719
-1.9700e-05,0.105375,0.0556875,0.00715625,-0.192188
-1.9690e-05,0.106906,0.0572813,0.005875,-0.182031
-1.9680e-05,0.103906,0.05725,0.00557813,-0.189844
-1.9670e-05,0.105625,0.0580625,0.00567187,-0.1625
-1.9660e-05,0.104156,0.0559063,0.00485937,-0.160938
-1.9650e-05,0.104938,0.0589688,0.00642188,-0.153906
-1.9640e-05,0.103344,0.0574063,0.00565625,-0.176563
-1.9630e-05,0.103219,0.0596563,0.00473437,-0.185156
-1.9620e-05,0.102219,0.0577188,0.00596875,-0.197656
-1.9610e-05,0.103594,0.05725,0.00621875,-0.153906
-1.9600e-05,0.102406,0.055375,0.00689062,-0.2375
-1.9590e-05,0.105313,0.0574375,0.00623438,-0.213281
-1.9580e-05,0.104375,0.0553438,0.00670312,-0.177344
-1.9570e-05,0.105719,0.0563125,0.00632812,-0.175
-1.9560e-05,0.1025,0.05375,0.00598438,-0.175
-1.9550e-05,0.105313,0.0591875,0.00670312,-0.155469
-1.9540e-05,0.106094,0.0563125,0.00603125,-0.185156
-1.9530e-05,0.104219,0.0578125,0.00623438,-0.173437
-1.9520e-05,0.107906,0.0582813,0.00545313,-0.189844
-1.9510e-05,0.10275,0.0582813,0.00671875,-0.203125
-1.9500e-05,0.104,0.0595313,0.00528125,-0.191406
-1.9490e-05,0.105281,0.058875,0.007,-0.154688
-1.9480e-05,0.104656,0.0594375,0.00498437,-0.172656
-1.9470e-05,0.105094,0.0571563,0.00595313,-0.116406
-1.9460e-05,0.105219,0.0573125,0.00657812,-0.174219
-1.9450e-05,0.105781,0.0595625,0.00414063,-0.242188
-1.9440e-05,0.103875,0.0584063,0.006125,-0.221094
-1.9430e-05,0.107031,0.0593125,0.006,-0.164062
-1.9420e-05,0.104844,0.0581563,0.0056875,-0.207031
-1.9410e-05,0.107188,0.0569688,0.00545313,-0.183594
-1.9400e-05,0.105219,0.0580313,0.00557813,-0.157031
-1.9390e-05,0.104844,0.0560938,0.00578125,-0.179688
-1.9380e-05,0.102188,0.0575,0.00590625,-0.176563
-1.9370e-05,0.104875,0.0587813,0.00598438,-0.18125
-1.9360e-05,0.100875,0.0572813,0.00567187,-0.178125
-1.9350e-05,0.102188,0.0580313,0.00507813,-0.178906
-1.9340e-05,0.103406,0.0585625,0.00653125,-0.236719
-1.9330e-05,0.105594,0.0579688,0.00540625,-0.173437
-1.9320e-05,0.103375,0.056375,0.00640625,-0.213281
-1.9310e-05,0.10175,0.0599688,0.00548437,-0.248438
-1.9300e-05,0.105156,0.059,0.00642188,-0.154688
-1.9290e-05,0.105594,0.056875,0.00654688,-0.216406
-1.9280e-05,0.104813,0.0586875,0.006,-0.210156
-1.9270e-05,0.107156,0.057375,0.00796875,-0.201563
-1.9260e-05,0.104406,0.0582188,0.00629688,-0.196094
-1.9250e-05,0.107813,0.0574688,0.00639062,-0.172656
-1.9240e-05,0.104625,0.056,0.00465625,-0.195312
-1.9230e-05,0.105125,0.0563125,0.00585938,-0.122656
-1.9220e-05,0.104938,0.0569063,0.00642188,-0.240625
-1.9210e-05,0.106625,0.0569688,0.00471875,-0.178906
-1.9200e-05,0.104813,0.0563438,0.00532813,-0.178125
-1.9190e-05,0.103906,0.05575,0.00514063,-0.176563
-1.9180e-05,0.104438,0.0562188,0.00542187,-0.196094
-1.9170e-05,0.105625,0.0580938,0.00584375,-0.135156
-1.9160e-05,0.104688,0.0564063,0.00725,-0.164844
-1.9150e-05,0.105375,0.0561875,0.00534375,-0.155469
-1.9140e-05,0.104031,0.058875,0.00607812,-0.15
-1.9130e-05,0.104344,0.0595,0.00601562,-0.236719
-1.9120e-05,0.104781,0.058625,0.00626562,-0.198437
-1.9110e-05,0.103063,0.0570938,0.00520313,-0.171094
-1.9100e-05,0.107688,0.0602188,0.00660938,-0.182812
-1.9090e-05,0.103844,0.0588438,0.006375,-0.214844
-1.9080e-05,0.105406,0.0565938,0.00623438,-0.160156
-1.9070e-05,0.105281,0.0571875,0.00670312,-0.167969
-1.9060e-05,0.106688,0.0587813,0.00467187,-0.197656
-1.9050e-05,0.107125,0.057375,0.0065625,-0.158594
-1.9040e-05,0.107313,0.0576563,0.00642188,-0.150781
-1.9030e-05,0.105813,0.0588125,0.00707812,-0.153125
-1.9020e-05,0.103688,0.057125,0.00659375,-0.163281
-1.9010e-05,0.104781,0.0546563,0.00670312,-0.146875
-1.9000e-05,0.106156,0.058,0.00632812,-0.1875
-1.8990e-05,0.103,0.0579688,0.00651562,-0.175781
-1.8980e-05,0.106875,0.0609063,0.00653125,-0.192188
-1.8970e-05,0.104063,0.0575313,0.00526563,-0.210156
-1.8960e-05,0.101438,0.0575313,0.0063125,-0.18125
-1.8950e-05,0.105344,0.056875,0.007,-0.149219
-1.8940e-05,0.103625,0.057375,0.00503125,-0.197656
-1.8930e-05,0.104094,0.0572813,0.005,-0.154688
-1.8920e-05,0.103031,0.057375,0.00528125,-0.232813
-1.8910e-05,0.107031,0.0582813,0.00570313,-0.2
-1.8900e-05,0.104156,0.0593125,0.006375,-0.225781
-1.8890e-05,0.107188,0.0553438,0.00526563,-0.219531
-1.8880e-05,0.106188,0.0574063,0.00576563,-0.188281
-1.8870e-05,0.104406,0.0559375,0.00632812,-0.169531
-1.8860e-05,0.104875,0.0574688,0.00615625,-0.242969
-1.8850e-05,0.105125,0.059375,0.00414063,-0.186719
-1.8840e-05,0.104375,0.0583125,0.00590625,-0.196094
-1.8830e-05,0.104844,0.05675,0.00648438,-0.155469
-1.8820e-05,0.103813,0.05675,0.006625,-0.175781
-1.8810e-05,0.104188,0.0575625,0.00421875,-0.172656
-1.8800e-05,0.104719,0.0580938,0.00579687,-0.139063
-1.8790e-05,0.101469,0.0599688,0.00559375,-0.141406
-1.8780e-05,0.106156,0.0562188,0.00614062,-0.196875
-1.8770e-05,0.103375,0.057,0.00570313,-0.203125
-1.8760e-05,0.104625,0.0573125,0.00578125,-0.134375
-1.8750e-05,0.105656,0.057,0.00720312,-0.2
-1.8740e-05,0.102938,0.0567813,0.0074375,-0.133594
-1.8730e-05,0.104906,0.0552188,0.00676562,-0.175781
-1.8720e-05,0.105719,0.058375,0.0070625,-0.152344
-1.8710e-05,0.10525,0.0565313,0.00620312,-0.141406
-1.8700e-05,0.101344,0.0568125,0.00584375,-0.229687
-1.8690e-05,0.104781,0.0582813,0.00489063,-0.139063
-1.8680e-05,0.105,0.0574688,0.006125,-0.149219
-1.8670e-05,0.105156,0.0590625,0.006,-0.196094
-1.8660e-05,0.104063,0.0578125,0.00596875,-0.198437
-1.8650e-05,0.103813,0.0580625,0.00465625,-0.186719
-1.8640e-05,0.105563,0.057875,0.00453125,-0.152344
-1.8630e-05,0.103188,0.0589063,0.00567187,-0.178906
-1.8620e-05,0.103563,0.0575,0.00617188,-0.151562
-1.8610e-05,0.103969,0.0578125,0.00617188,-0.207813
-1.8600e-05,0.103625,0.0583125,0.00584375,-0.167969
-1.8590e-05,0.105469,0.0557188,0.00654688,-0.152344
-1.8580e-05,0.103438,0.0558438,0.00532813,-0.144531
-1.8570e-05,0.106031,0.0594063,0.00664062,-0.223438
-1.8560e-05,0.103688,0.0567188,0.00570313,-0.164844
-1.8550e-05,0.103406,0.0552813,0.00534375,-0.160938
-1.8540e-05,0.106156,0.0585938,0.00559375,-0.219531
-1.8530e-05,0.1015,0.0569063,0.00601562,-0.171875
-1.8520e-05,0.105219,0.058875,0.00559375,-0.189844
-1.8510e-05,0.104844,0.0568125,0.00721875,-0.157812
-1.8500e-05,0.10325,0.0565938,0.00578125,-0.178906
-1.8490e-05,0.105438,0.0586875,0.0055625,-0.2
-1.8480e-05,0.10375,0.0583438,0.00567187,-0.18125
-1.8470e-05,0.103375,0.0581563,0.00770312,-0.122656
-1.8460e-05,0.105656,0.0589688,0.00714062,-0.217188
-1.8450e-05,0.104219,0.0575,0.00585938,-0.18125
-1.8440e-05,0.104,0.0572188,0.00548437,-0.204687
-1.8430e-05,0.104969,0.0577813,0.00667188,-0.147656
-1.8420e-05,0.105844,0.0568438,0.0051875,-0.167969
-1.8410e-05,0.104531,0.056875,0.00603125,-0.235937
-1.8400e-05,0.104531,0.0579688,0.00465625,-0.221094
-1.8390e-05,0.106813,0.0561563,0.00553125,-0.167187
-1.8380e-05,0.104531,0.05625,0.00473437,-0.192188
-1.8370e-05,0.101969,0.0561563,0.00446875,-0.139844
-1.8360e-05,0.103875,0.0567813,0.005,-0.123438
-1.8350e-05,0.104313,0.059625,0.0065,-0.217969
-1.8340e-05,0.106656,0.0572813,0.007125,-0.146094
-1.8330e-05,0.10175,0.05725,0.00701562,-0.223438
-1.8320e-05,0.104219,0.0564063,0.0060625,-0.18125
-1.8310e-05,0.102125,0.0590625,0.00585938,-0.157812
-1.8300e-05,0.105281,0.058875,0.00592188,-0.178906
-1.8290e-05,0.105125,0.0563438,0.00565625,-0.246094
-1.8280e-05,0.104906,0.06,0.00501563,-0.127344
-1.8270e-05,0.103594,0.057875,0.00604688,-0.189844
-1.8260e-05,0.104563,0.0579688,0.00479687,-0.184375
-1.8250e-05,0.105594,0.0577813,0.00598438,-0.180469
-1.8240e-05,0.103813,0.06025,0.00565625,-0.225
-1.8230e-05,0.10375,0.0575313,0.00585938,-0.213281
