0.811406	0.814156	0.803250	0.798906	0.786281	0.781375	0.765531	0.763250	0.744406	0.743062	0.755938	0.712344	0.375469	0.500906	0.430375	0.358094	0.479875	0.200969	0.619781	0.618625	0.335688	0.335688	0.335688	0.335688	
0.842094	0.850250	0.841438	0.838469	0.830500	0.828875	0.804563	0.813594	0.788250	0.789000	0.798938	0.761469	0.426125	0.557313	0.481625	0.405344	0.533750	0.237969	0.669531	0.670750	0.391531	0.391531	0.391531	0.391531	
0.882875	0.896500	0.885000	0.875406	0.869406	0.864625	0.848750	0.850375	0.830375	0.827500	0.835438	0.804594	0.464844	0.606969	0.524406	0.444281	0.578469	0.256063	0.711719	0.711375	0.419000	0.419000	0.419000	0.419000	
0.902438	0.912188	0.903563	0.899531	0.891375	0.890906	0.875250	0.878563	0.857875	0.855687	0.867281	0.834063	0.503656	0.649188	0.566094	0.483625	0.619469	0.280969	0.754375	0.751313	0.459625	0.459625	0.459625	0.459625	
0.927438	0.942125	0.930344	0.931625	0.919875	0.920125	0.911063	0.914469	0.893063	0.889219	0.896688	0.864906	0.557281	0.702625	0.618656	0.533719	0.664219	0.311344	0.789594	0.792000	0.501281	0.501281	0.501281	0.501281	
0.942625	0.950219	0.943188	0.941219	0.926094	0.925250	0.920094	0.922906	0.903563	0.898625	0.905844	0.875156	0.592531	0.727719	0.651000	0.561063	0.691875	0.324844	0.811656	0.812125	0.527781	0.527781	0.527781	0.527781	
0.938469	0.951219	0.938281	0.933531	0.915063	0.915625	0.916875	0.925687	0.902531	0.895906	0.900250	0.871469	0.614313	0.745188	0.676688	0.588875	0.707813	0.341344	0.813719	0.822219	0.554938	0.554938	0.554938	0.554938	
0.921250	0.925750	0.919156	0.915344	0.896281	0.898531	0.904813	0.906625	0.890313	0.886281	0.892219	0.865906	0.642938	0.761062	0.698438	0.614062	0.721594	0.361750	0.815781	0.820563	0.576438	0.576438	0.576438	0.576438	
0.905813	0.906156	0.907156	0.904188	0.879625	0.877906	0.888906	0.890406	0.874156	0.871125	0.875875	0.847125	0.663219	0.770000	0.711156	0.633250	0.733125	0.375156	0.805375	0.818281	0.589125	0.589125	0.589125	0.589125	
0.890875	0.892594	0.893656	0.892188	0.869438	0.867969	0.874219	0.877063	0.867656	0.861125	0.871438	0.845813	0.681969	0.776250	0.729844	0.655813	0.746188	0.398688	0.801500	0.819844	0.620281	0.620281	0.620281	0.620281	
0.869375	0.871469	0.873469	0.863687	0.842563	0.842219	0.846563	0.847969	0.832844	0.830375	0.837063	0.823844	0.689375	0.770813	0.732313	0.664875	0.744344	0.402313	0.778781	0.790000	0.618219	0.618219	0.618219	0.618219	
0.829156	0.834750	0.836094	0.821562	0.806438	0.809063	0.809156	0.803844	0.794594	0.789844	0.800687	0.788687	0.683844	0.749500	0.720750	0.661312	0.736687	0.403469	0.748125	0.766156	0.618125	0.618125	0.618125	0.618125	
0.798344	0.809781	0.809156	0.794656	0.779219	0.779719	0.774719	0.778687	0.761594	0.759688	0.773375	0.769000	0.689281	0.741594	0.721500	0.673094	0.732187	0.422625	0.725156	0.744687	0.628250	0.628250	0.628250	0.628250	
0.775219	0.780781	0.783281	0.763531	0.750312	0.753812	0.748125	0.742875	0.727469	0.726781	0.742656	0.740750	0.693344	0.722625	0.718438	0.677500	0.725719	0.431031	0.698469	0.717969	0.626969	0.626969	0.626969	0.626969	
0.742844	0.753563	0.752375	0.735781	0.720531	0.723812	0.714375	0.712406	0.698438	0.695875	0.715281	0.715563	0.689563	0.711594	0.709812	0.677031	0.715188	0.437281	0.674125	0.695406	0.624938	0.624938	0.624938	0.624938	
0.727219	0.736187	0.732969	0.723594	0.703625	0.707000	0.703688	0.701781	0.680594	0.678031	0.705281	0.702250	0.695344	0.710500	0.714688	0.693625	0.717344	0.453344	0.659875	0.683406	0.634375	0.634375	0.634375	0.634375	
0.711875	0.720313	0.707219	0.691375	0.671875	0.676469	0.672313	0.675469	0.651563	0.651031	0.672313	0.670688	0.689406	0.689781	0.696438	0.686344	0.695938	0.456625	0.628594	0.652469	0.629000	0.629000	0.629000	0.629000	
0.680531	0.692000	0.673875	0.667531	0.642156	0.643500	0.647750	0.656000	0.625531	0.624812	0.650156	0.639250	0.680813	0.671125	0.683094	0.679625	0.676375	0.457875	0.604625	0.633281	0.626469	0.626469	0.626469	0.626469	
0.664062	0.678219	0.658969	0.657969	0.624031	0.627188	0.637281	0.643656	0.609656	0.611656	0.639000	0.624688	0.681500	0.661406	0.680406	0.685719	0.669687	0.475469	0.593438	0.619250	0.621344	0.621344	0.621344	0.621344	
0.653906	0.664406	0.643375	0.642938	0.601094	0.608688	0.624594	0.631500	0.597469	0.592812	0.620688	0.602437	0.676625	0.647125	0.665750	0.677938	0.647031	0.477531	0.571469	0.599813	0.612688	0.612688	0.612688	0.612688	
0.640000	0.646938	0.622656	0.629781	0.582531	0.587625	0.607125	0.620031	0.578219	0.575625	0.611187	0.579438	0.662156	0.633313	0.652625	0.669094	0.628969	0.481500	0.555969	0.584063	0.600812	0.600812	0.600812	0.600812	
0.629563	0.632500	0.615906	0.620969	0.572250	0.579813	0.599656	0.608750	0.571656	0.568312	0.597125	0.565125	0.662375	0.616219	0.642969	0.667281	0.615500	0.491406	0.539375	0.567906	0.598594	0.598594	0.598594	0.598594	
0.611719	0.617531	0.597813	0.605094	0.557531	0.563937	0.585594	0.590875	0.559937	0.552188	0.576000	0.547844	0.646813	0.593813	0.618156	0.643750	0.591187	0.490219	0.521875	0.548563	0.577781	0.577781	0.577781	0.577781	
0.599938	0.603625	0.592000	0.597219	0.546500	0.551375	0.570938	0.583562	0.550000	0.540656	0.564125	0.528063	0.627906	0.574875	0.606656	0.635500	0.569719	0.490563	0.505875	0.528125	0.567063	0.567063	0.567063	0.567063	
0.589281	0.590500	0.582563	0.580719	0.539688	0.540625	0.561719	0.559438	0.534625	0.528531	0.548781	0.516469	0.612406	0.553000	0.581406	0.617063	0.551656	0.496281	0.484844	0.510219	0.548563	0.548563	0.548563	0.548563	
0.578656	0.579906	0.580125	0.575844	0.540875	0.541781	0.556063	0.556750	0.530031	0.527031	0.542938	0.509844	0.600500	0.537969	0.568781	0.607406	0.539531	0.500469	0.477656	0.501594	0.540375	0.540375	0.540375	0.540375	
0.589875	0.598750	0.601156	0.593500	0.566938	0.567063	0.569688	0.566438	0.544219	0.543406	0.555438	0.530219	0.595844	0.535563	0.570125	0.607125	0.551094	0.511250	0.486406	0.506469	0.545063	0.545063	0.545063	0.545063	
0.603938	0.618719	0.620500	0.597813	0.588969	0.580906	0.575250	0.569500	0.556125	0.548969	0.558250	0.545250	0.594969	0.530563	0.564250	0.603031	0.551375	0.514844	0.486813	0.505156	0.541656	0.541656	0.541656	0.541656	
0.604156	0.623594	0.625250	0.600375	0.599500	0.590219	0.576438	0.575031	0.558594	0.552250	0.559531	0.549969	0.578156	0.520500	0.553063	0.592875	0.549688	0.514094	0.486375	0.500813	0.533688	0.533688	0.533688	0.533688	
0.611844	0.634813	0.637656	0.610906	0.616375	0.609625	0.586781	0.578688	0.566594	0.563500	0.569875	0.568125	0.577156	0.519938	0.553219	0.590969	0.556312	0.525031	0.491719	0.504469	0.538781	0.538781	0.538781	0.538781	
0.623500	0.648125	0.649844	0.619844	0.628000	0.620469	0.588969	0.588594	0.573562	0.571688	0.576094	0.578281	0.573781	0.516344	0.551094	0.587094	0.561719	0.529062	0.498875	0.510500	0.538563	0.538563	0.538563	0.538563	
0.633438	0.659938	0.656969	0.625094	0.636313	0.627313	0.596313	0.596219	0.583469	0.583000	0.585344	0.586094	0.567125	0.517531	0.546438	0.584469	0.563937	0.533188	0.505188	0.514469	0.539500	0.539500	0.539500	0.539500	
0.642813	0.667875	0.660250	0.635719	0.636813	0.638000	0.606000	0.604719	0.589406	0.587969	0.594781	0.593656	0.570188	0.520188	0.545438	0.584875	0.565656	0.537344	0.512750	0.520906	0.539156	0.539156	0.539156	0.539156	
0.643625	0.663687	0.657406	0.631188	0.629188	0.630531	0.602625	0.602969	0.586156	0.586781	0.590594	0.589156	0.563500	0.516344	0.538406	0.569406	0.560969	0.537469	0.511062	0.517875	0.532969	0.532969	0.532969	0.532969	
0.636844	0.654438	0.642813	0.622531	0.612469	0.619156	0.592563	0.597875	0.581000	0.578844	0.584656	0.578688	0.549125	0.508938	0.526500	0.559688	0.546750	0.532031	0.501969	0.515594	0.527156	0.527156	0.527156	0.527156	
0.627625	0.643750	0.629063	0.612688	0.598344	0.605969	0.584812	0.588281	0.568594	0.570969	0.576594	0.568281	0.537375	0.499563	0.517750	0.551969	0.539531	0.533062	0.501188	0.510594	0.515594	0.515594	0.515594	0.515594	
0.624812	0.630969	0.620156	0.613625	0.593875	0.601500	0.584844	0.590406	0.574031	0.570094	0.581000	0.565813	0.532000	0.503437	0.514031	0.545625	0.535031	0.535219	0.505406	0.516625	0.513375	0.513375	0.513375	0.513375	
0.633344	0.637781	0.624969	0.630250	0.601813	0.610719	0.600031	0.603344	0.584969	0.582188	0.593250	0.574938	0.534781	0.514063	0.522781	0.551969	0.538969	0.540375	0.523719	0.533000	0.517906	0.517906	0.517906	0.517906	
0.653344	0.660781	0.642094	0.645281	0.614969	0.619813	0.617938	0.626062	0.605500	0.601000	0.614062	0.590719	0.547500	0.527844	0.530188	0.555906	0.548938	0.551906	0.539469	0.552188	0.529844	0.529844	0.529844	0.529844	
0.665031	0.670937	0.650219	0.657375	0.631594	0.633156	0.635781	0.643125	0.619906	0.616719	0.629906	0.599000	0.551625	0.546844	0.541781	0.561219	0.552719	0.552312	0.550969	0.567625	0.531344	0.531344	0.531344	0.531344	
0.686844	0.687625	0.669344	0.684813	0.650406	0.649687	0.660563	0.667969	0.642531	0.634938	0.656625	0.619906	0.565281	0.567063	0.559375	0.576563	0.567781	0.565562	0.575125	0.590875	0.542563	0.542563	0.542563	0.542563	
0.713469	0.715875	0.692469	0.706594	0.673063	0.670625	0.684063	0.692187	0.666281	0.663781	0.678281	0.638688	0.584688	0.592250	0.578563	0.586719	0.584250	0.573344	0.602219	0.617313	0.557344	0.557344	0.557344	0.557344	
0.741844	0.744625	0.719000	0.730031	0.695906	0.691719	0.706969	0.722969	0.692000	0.685563	0.699594	0.660313	0.598750	0.614062	0.597719	0.600437	0.598594	0.578438	0.620313	0.639250	0.570625	0.570625	0.570625	0.570625	
0.756156	0.754406	0.735219	0.744438	0.707031	0.705875	0.722656	0.732500	0.707469	0.698125	0.713719	0.671156	0.609344	0.627781	0.608094	0.610875	0.607781	0.583094	0.634469	0.647531	0.577594	0.577594	0.577594	0.577594	
0.761906	0.755437	0.743875	0.745437	0.718250	0.719188	0.731750	0.733969	0.708063	0.705313	0.718969	0.682813	0.615469	0.638094	0.613938	0.615906	0.617719	0.588219	0.638781	0.654125	0.579344	0.579344	0.579344	0.579344	
0.778156	0.775531	0.765406	0.761031	0.736531	0.737344	0.746031	0.751062	0.723781	0.719281	0.732844	0.698031	0.627750	0.654563	0.633188	0.629250	0.631250	0.596219	0.655375	0.668250	0.599250	0.599250	0.599250	0.599250	
0.780406	0.774281	0.767500	0.753469	0.735375	0.732500	0.741750	0.743125	0.719563	0.716281	0.725563	0.698969	0.631406	0.652594	0.634125	0.627906	0.636938	0.592938	0.653125	0.664375	0.597375	0.597375	0.597375	0.597375	
0.764844	0.757188	0.759000	0.745344	0.730969	0.729313	0.728469	0.719156	0.709375	0.702281	0.716469	0.694531	0.622594	0.645813	0.634125	0.626719	0.635625	0.591500	0.643750	0.654500	0.588313	0.588313	0.588313	0.588313	
0.762219	0.755844	0.755469	0.743219	0.732750	0.730063	0.729344	0.723563	0.705188	0.705000	0.717219	0.697250	0.628313	0.646969	0.636125	0.632938	0.643531	0.597344	0.644188	0.654719	0.594875	0.594875	0.594875	0.594875	
0.752406	0.753875	0.749219	0.736094	0.718156	0.719688	0.713875	0.713313	0.696969	0.693250	0.701625	0.684969	0.627938	0.644188	0.635188	0.628281	0.637031	0.594844	0.633938	0.649312	0.597500	0.597500	0.597500	0.597500	
0.736438	0.730969	0.730781	0.715906	0.699094	0.698625	0.694594	0.693312	0.679219	0.675188	0.686688	0.667969	0.617656	0.628313	0.623750	0.620281	0.631656	0.590313	0.620062	0.636125	0.586375	0.586375	0.586375	0.586375	
0.727844	0.715781	0.721875	0.711531	0.692125	0.699406	0.699250	0.681594	0.676781	0.672469	0.688375	0.671594	0.621625	0.633125	0.631969	0.632531	0.634344	0.600844	0.623406	0.634500	0.590438	0.590438	0.590438	0.590438	
0.725125	0.712531	0.719219	0.709125	0.687594	0.691563	0.689031	0.682344	0.672375	0.670750	0.685125	0.664813	0.628125	0.631531	0.633063	0.633563	0.635500	0.599688	0.620188	0.635531	0.593531	0.593531	0.593531	0.593531	
0.718562	0.718938	0.707375	0.699281	0.671500	0.679938	0.681219	0.678531	0.666344	0.662375	0.676063	0.654781	0.623094	0.623875	0.626313	0.628344	0.628719	0.593156	0.611313	0.630938	0.593094	0.593094	0.593094	0.593094	
0.699250	0.694719	0.687344	0.682688	0.653750	0.662625	0.667250	0.660094	0.648219	0.649969	0.662563	0.641375	0.620844	0.616656	0.623781	0.629313	0.619969	0.592188	0.601625	0.614594	0.588500	0.588500	0.588500	0.588500	
0.684344	0.675750	0.670844	0.669469	0.636094	0.650781	0.654813	0.646344	0.632688	0.634094	0.649687	0.625656	0.613594	0.605781	0.612969	0.618719	0.611813	0.590938	0.588500	0.606500	0.579500	0.579500	0.579500	0.579500	
0.691000	0.693750	0.684875	0.682969	0.651312	0.662813	0.661781	0.662531	0.645781	0.643188	0.662281	0.638625	0.623094	0.615438	0.617656	0.625625	0.621625	0.600281	0.598125	0.618000	0.591406	0.591406	0.591406	0.591406	
0.684937	0.695438	0.682375	0.678188	0.653438	0.660406	0.664906	0.660469	0.643750	0.643594	0.657312	0.638688	0.629844	0.614531	0.622219	0.627625	0.623219	0.599313	0.596469	0.607625	0.591281	0.591281	0.591281	0.591281	
0.668031	0.683531	0.672219	0.664219	0.649438	0.655813	0.654188	0.646531	0.628906	0.630938	0.648031	0.634469	0.613938	0.600219	0.609250	0.615094	0.615531	0.593031	0.582156	0.598875	0.580688	0.580688	0.580688	0.580688	
0.675375	0.703031	0.685188	0.680688	0.674563	0.671625	0.661687	0.661625	0.644375	0.645188	0.657344	0.647656	0.619875	0.612625	0.622219	0.626469	0.627656	0.599719	0.593125	0.607969	0.591562	0.591562	0.591562	0.591562	
0.670563	0.700594	0.685500	0.669906	0.674875	0.667344	0.655406	0.656250	0.636250	0.637750	0.643719	0.648062	0.620688	0.605250	0.611719	0.620344	0.624812	0.595500	0.581813	0.597406	0.589281	0.589281	0.589281	0.589281	
0.656688	0.695563	0.676594	0.663094	0.671750	0.667031	0.644437	0.649000	0.625750	0.625719	0.637063	0.638062	0.607500	0.591781	0.601406	0.608250	0.614625	0.586031	0.573750	0.585844	0.577406	0.577406	0.577406	0.577406	
0.669406	0.705750	0.692250	0.682375	0.692469	0.686250	0.662469	0.664188	0.642844	0.642563	0.654719	0.654062	0.619375	0.602563	0.617438	0.625594	0.629969	0.600906	0.594531	0.598406	0.588531	0.588531	0.588531	0.588531	
0.679844	0.718562	0.703844	0.686937	0.696406	0.690781	0.665063	0.671906	0.650688	0.648594	0.653656	0.657094	0.620969	0.608125	0.618375	0.622781	0.631594	0.600719	0.589594	0.603063	0.595562	0.595562	0.595562	0.595562	
0.680156	0.715000	0.699375	0.686313	0.690375	0.682375	0.658563	0.668406	0.646625	0.640437	0.651594	0.647969	0.613750	0.600844	0.612437	0.615031	0.622094	0.591625	0.586250	0.597313	0.584063	0.584063	0.584063	0.584063	
0.676969	0.703469	0.688875	0.679406	0.673469	0.672844	0.658031	0.667250	0.643188	0.640531	0.644000	0.635781	0.613938	0.600281	0.610375	0.618250	0.612688	0.595063	0.584531	0.593562	0.582594	0.582594	0.582594	0.582594	
0.666438	0.681281	0.670781	0.660469	0.644125	0.650156	0.638031	0.648219	0.624406	0.617906	0.624656	0.611469	0.604094	0.586375	0.592219	0.600500	0.588719	0.580719	0.564563	0.576063	0.562656	0.562656	0.562656	0.562656	
0.663063	0.674188	0.661719	0.654844	0.625875	0.633687	0.626719	0.642344	0.616812	0.607750	0.621375	0.596250	0.596750	0.579000	0.585375	0.594031	0.578813	0.575281	0.558969	0.571469	0.555219	0.555219	0.555219	0.555219	
0.654469	0.652000	0.650250	0.644656	0.611594	0.619781	0.623188	0.622750	0.606750	0.599219	0.610781	0.583125	0.590063	0.572781	0.577969	0.588250	0.570813	0.579438	0.549406	0.562125	0.545219	0.545219	0.545219	0.545219	
0.645344	0.637656	0.639156	0.630656	0.596594	0.604094	0.606563	0.608344	0.591562	0.584063	0.596188	0.570031	0.582750	0.558188	0.565875	0.572813	0.553625	0.567000	0.537094	0.550656	0.533750	0.533750	0.533750	0.533750	
0.645281	0.635188	0.625094	0.617656	0.582500	0.587719	0.599750	0.602250	0.583375	0.576656	0.588500	0.558063	0.569688	0.549844	0.556906	0.566250	0.547375	0.558938	0.529875	0.543594	0.525563	0.525563	0.525563	0.525563	
0.616844	0.606156	0.603219	0.593500	0.558063	0.564969	0.573250	0.571937	0.556688	0.550906	0.565594	0.537031	0.554844	0.533500	0.537313	0.547438	0.528250	0.550750	0.504063	0.522938	0.509062	0.509062	0.509062	0.509062	
0.593000	0.581625	0.586969	0.578438	0.542188	0.552125	0.555313	0.552750	0.540750	0.533344	0.548687	0.521344	0.533688	0.511375	0.517125	0.527750	0.510844	0.537875	0.489406	0.503969	0.492188	0.492188	0.492188	0.492188	
0.603219	0.590469	0.592688	0.585125	0.554063	0.559781	0.562563	0.561438	0.546531	0.541781	0.559688	0.530500	0.536938	0.519281	0.522375	0.535781	0.519156	0.541531	0.497594	0.516281	0.497656	0.497656	0.497656	0.497656	
0.598594	0.591594	0.591313	0.578750	0.548813	0.555781	0.561688	0.552906	0.543219	0.537094	0.552469	0.526406	0.531688	0.510188	0.516312	0.527094	0.509781	0.536094	0.490719	0.507250	0.490719	0.490719	0.490719	0.490719	
0.585344	0.586844	0.579063	0.572969	0.546438	0.553375	0.552906	0.547750	0.535531	0.534531	0.548563	0.519250	0.513125	0.496125	0.504969	0.516031	0.501625	0.522625	0.481500	0.499281	0.481469	0.481469	0.481469	0.481469	
0.590344	0.587375	0.581281	0.582188	0.554969	0.558781	0.564438	0.555156	0.543031	0.539969	0.557500	0.527375	0.514188	0.504531	0.512000	0.521625	0.501344	0.526188	0.489813	0.503750	0.481156	0.481156	0.481156	0.481156	
0.593531	0.599844	0.591781	0.588219	0.563063	0.566156	0.567313	0.567219	0.550188	0.547781	0.558312	0.531563	0.517594	0.500250	0.510281	0.519938	0.504594	0.521062	0.491063	0.508469	0.485250	0.485250	0.485250	0.485250	
0.599719	0.608063	0.594969	0.592344	0.568281	0.568844	0.569969	0.570719	0.556531	0.548250	0.561281	0.534656	0.510875	0.504031	0.508000	0.516563	0.502094	0.511938	0.493406	0.508250	0.480844	0.480844	0.480844	0.480844	
0.605219	0.610219	0.597125	0.602594	0.580844	0.578688	0.579063	0.575937	0.555406	0.555750	0.567656	0.542938	0.513563	0.508719	0.511938	0.521531	0.505281	0.513844	0.502406	0.509406	0.476500	0.476500	0.476500	0.476500	
0.609375	0.620531	0.605594	0.603250	0.589063	0.585063	0.582031	0.583750	0.562656	0.559344	0.570656	0.548250	0.511437	0.509844	0.510938	0.516969	0.510375	0.510750	0.500906	0.510000	0.481719	0.481719	0.481719	0.481719	
0.621719	0.635406	0.612531	0.612906	0.598563	0.589875	0.587313	0.594625	0.569094	0.567250	0.578813	0.554500	0.511875	0.516188	0.517031	0.521656	0.511031	0.506844	0.506344	0.517469	0.482250	0.482250	0.482250	0.482250	
0.619156	0.628500	0.607938	0.607750	0.587562	0.583219	0.584812	0.588219	0.565000	0.561688	0.573187	0.544687	0.509688	0.513344	0.511219	0.517437	0.507625	0.505875	0.502344	0.511156	0.479906	0.479906	0.479906	0.479906	
0.611219	0.615563	0.599719	0.597281	0.582313	0.579219	0.578625	0.577500	0.558844	0.554312	0.563063	0.543594	0.503563	0.507437	0.502469	0.508781	0.501437	0.498438	0.495719	0.507844	0.470219	0.470219	0.470219	0.470219	
0.615906	0.616281	0.603063	0.604250	0.581719	0.574125	0.580375	0.583813	0.557937	0.554813	0.567281	0.540781	0.502938	0.511188	0.507281	0.512250	0.503313	0.495281	0.500125	0.507781	0.474625	0.474625	0.474625	0.474625	
0.614469	0.612094	0.601031	0.595844	0.572875	0.571125	0.577469	0.577906	0.556719	0.550656	0.561594	0.539594	0.504219	0.507938	0.503437	0.510969	0.501688	0.492188	0.496125	0.507031	0.474063	0.474063	0.474063	0.474063	
0.609656	0.605969	0.594563	0.590063	0.568656	0.567156	0.572344	0.571438	0.554906	0.546750	0.561406	0.535875	0.502438	0.502969	0.502000	0.504531	0.498375	0.491156	0.493188	0.505406	0.471781	0.471781	0.471781	0.471781	
0.615938	0.602406	0.596406	0.596844	0.568219	0.570375	0.575656	0.575625	0.557594	0.551875	0.566312	0.536531	0.505156	0.505719	0.504781	0.507812	0.500687	0.491438	0.498031	0.512719	0.475656	0.475656	0.475656	0.475656	
0.613500	0.608500	0.601781	0.593562	0.568594	0.568906	0.574438	0.571625	0.560344	0.552000	0.559750	0.539719	0.509219	0.506531	0.503531	0.508125	0.505344	0.489000	0.495281	0.511625	0.479625	0.479625	0.479625	0.479625	
0.608281	0.603406	0.597063	0.593094	0.566563	0.568312	0.572063	0.569906	0.554000	0.550969	0.558125	0.539062	0.506500	0.501313	0.504531	0.504094	0.504000	0.486844	0.498500	0.510281	0.478875	0.478875	0.478875	0.478875	
0.606094	0.601875	0.598500	0.586500	0.565063	0.571313	0.570406	0.565313	0.552250	0.548906	0.557469	0.540687	0.507500	0.503094	0.503906	0.506094	0.502188	0.488875	0.496969	0.509125	0.476188	0.476188	0.476188	0.476188	
0.602781	0.601406	0.598594	0.584719	0.568563	0.571438	0.566344	0.562312	0.547438	0.545375	0.555219	0.544938	0.507563	0.499531	0.501313	0.502250	0.507469	0.484906	0.497438	0.508188	0.473969	0.473969	0.473969	0.473969	
0.595531	0.601187	0.595969	0.576188	0.569156	0.572313	0.558906	0.554219	0.545000	0.544781	0.547625	0.543031	0.497094	0.490563	0.494000	0.501219	0.506531	0.479344	0.487375	0.502906	0.476156	0.476156	0.476156	0.476156	
0.586250	0.591813	0.588781	0.567313	0.565313	0.571125	0.552813	0.546156	0.536125	0.538281	0.543844	0.541438	0.493875	0.487594	0.493406	0.495156	0.508250	0.476531	0.482406	0.495156	0.472594	0.472594	0.472594	0.472594	
0.575562	0.593656	0.586563	0.566563	0.570938	0.572656	0.546469	0.541750	0.532781	0.534469	0.541156	0.542906	0.494156	0.479094	0.489219	0.492063	0.510344	0.471813	0.479969	0.491938	0.472313	0.472313	0.472313	0.472313	
0.575625	0.594500	0.586000	0.561688	0.568844	0.572594	0.545281	0.541281	0.534125	0.532719	0.539563	0.543438	0.486344	0.479625	0.485500	0.492219	0.511938	0.471719	0.478594	0.486688	0.472281	0.472281	0.472281	0.472281	
0.568219	0.595031	0.586531	0.563969	0.572813	0.577469	0.541219	0.541813	0.526156	0.534000	0.538250	0.547500	0.486531	0.476625	0.487063	0.491750	0.513938	0.470375	0.475469	0.484125	0.474219	0.474219	0.474219	0.474219	
0.568688	0.599406	0.587406	0.565187	0.581063	0.580219	0.544656	0.542219	0.533625	0.536781	0.538750	0.550500	0.484938	0.476406	0.487781	0.491844	0.517281	0.472063	0.482438	0.484063	0.478969	0.478969	0.478969	0.478969	
0.572500	0.605500	0.588594	0.573000	0.586406	0.585594	0.551406	0.555031	0.540656	0.544469	0.546188	0.551500	0.490031	0.482906	0.494125	0.498531	0.517938	0.474469	0.485125	0.496531	0.483250	0.483250	0.483250	0.483250	
0.581531	0.611063	0.595906	0.581219	0.586875	0.585031	0.559594	0.566406	0.547094	0.548219	0.555562	0.552875	0.495094	0.491250	0.499594	0.503469	0.523563	0.475938	0.494875	0.499563	0.488813	0.488813	0.488813	0.488813	
0.585594	0.613438	0.596781	0.585625	0.581344	0.585656	0.565281	0.571813	0.552750	0.551688	0.559531	0.551500	0.503125	0.499063	0.500406	0.502969	0.520344	0.475406	0.497969	0.506719	0.489000	0.489000	0.489000	0.489000	
0.595938	0.612406	0.599000	0.597906	0.578094	0.584125	0.574156	0.586750	0.559531	0.557094	0.569250	0.549562	0.508875	0.507625	0.511000	0.514781	0.517281	0.479438	0.508063	0.515250	0.490625	0.490625	0.490625	0.490625	
0.605281	0.614563	0.600688	0.603156	0.572313	0.577906	0.578938	0.593063	0.563219	0.563125	0.574563	0.545906	0.519813	0.515625	0.512375	0.519000	0.517594	0.480906	0.510625	0.520594	0.489313	0.489313	0.489313	0.489313	
0.611250	0.605625	0.592688	0.600938	0.559406	0.565125	0.581750	0.590063	0.562250	0.559281	0.570656	0.535844	0.516906	0.517188	0.513281	0.516031	0.507938	0.477531	0.513625	0.522250	0.485094	0.485094	0.485094	0.485094	
